cart_item_id,session_id,product_id,quantity,created_at,modified_at
7032,1977,808,4,2022-10-05 04:04:12,2022-10-05 04:11:12
7033,1977,259,5,2022-10-05 04:00:35,2022-10-05 04:05:35
7034,1977,438,4,2022-10-05 04:02:18,2022-10-05 04:27:18
7035,1978,88,4,2023-02-17 05:44:35,2023-02-17 06:00:35
7036,1978,200,4,2023-02-17 05:48:56,2023-02-17 06:06:56
7037,1978,436,3,2023-02-17 05:41:38,2023-02-17 06:09:38
7038,1978,254,1,2023-02-17 05:48:45,2023-02-17 06:03:45
7039,1979,313,5,2022-04-05 05:44:03,2022-04-05 06:01:03
7040,1979,629,1,2022-04-05 06:00:38,2022-04-05 06:13:38
7041,1980,460,3,2023-11-02 06:56:30,2023-11-02 07:25:30
7042,1980,139,1,2023-11-02 06:38:46,2023-11-02 06:59:46
7043,1980,756,5,2023-11-02 06:19:18,2023-11-02 06:35:18
7044,1980,903,5,2023-11-02 06:55:07,2023-11-02 07:21:07
7045,1981,360,1,2023-03-06 02:43:12,2023-03-06 02:49:12
7046,1982,115,2,2022-03-28 12:05:33,2022-03-28 12:07:33
7047,1982,747,2,2022-03-28 11:59:12,2022-03-28 12:27:12
7048,1982,738,4,2022-03-28 11:51:15,2022-03-28 11:54:15
7049,1983,950,4,2023-12-11 02:59:40,2023-12-11 03:07:40
7050,1983,643,4,2023-12-11 02:58:14,2023-12-11 03:17:14
7051,1983,199,4,2023-12-11 02:52:56,2023-12-11 02:56:56
7052,1983,314,1,2023-12-11 03:12:40,2023-12-11 03:38:40
7053,1983,819,2,2023-12-11 02:57:22,2023-12-11 03:18:22
7054,1983,176,2,2023-12-11 03:03:04,2023-12-11 03:26:04
7055,1984,737,4,2023-11-22 23:45:35,2023-11-22 23:46:35
7056,1984,587,2,2023-11-23 00:07:47,2023-11-23 00:13:47
7057,1985,70,1,2022-08-08 04:29:39,2022-08-08 04:46:39
7058,1985,474,2,2022-08-08 04:20:58,2022-08-08 04:47:58
7059,1985,994,4,2022-08-08 04:24:40,2022-08-08 04:37:40
7060,1985,537,1,2022-08-08 04:14:34,2022-08-08 04:20:34
7061,1986,224,4,2023-04-19 18:38:32,2023-04-19 19:04:32
7062,1986,962,2,2023-04-19 18:32:26,2023-04-19 18:34:26
7063,1987,914,5,2022-10-03 06:33:39,2022-10-03 06:52:39
7064,1987,332,4,2022-10-03 06:48:49,2022-10-03 07:13:49
7065,1987,792,1,2022-10-03 06:59:45,2022-10-03 07:07:45
7066,1987,324,4,2022-10-03 06:28:10,2022-10-03 06:53:10
7067,1987,206,5,2022-10-03 06:13:07,2022-10-03 06:24:07
7068,1988,705,1,2022-10-02 02:59:03,2022-10-02 03:14:03
7069,1988,189,5,2022-10-02 02:37:40,2022-10-02 02:55:40
7070,1988,238,1,2022-10-02 02:47:59,2022-10-02 02:51:59
7071,1989,395,1,2023-04-07 18:13:04,2023-04-07 18:21:04
7072,1989,464,2,2023-04-07 18:44:41,2023-04-07 19:11:41
7073,1989,630,1,2023-04-07 18:39:48,2023-04-07 18:55:48
7074,1989,401,5,2023-04-07 18:17:20,2023-04-07 18:44:20
7075,1990,39,5,2023-12-01 01:01:49,2023-12-01 01:09:49
7076,1990,981,5,2023-12-01 00:35:42,2023-12-01 00:49:42
7077,1991,285,3,2022-09-28 15:51:01,2022-09-28 16:13:01
7078,1992,349,3,2022-05-18 06:00:05,2022-05-18 06:25:05
7079,1992,461,2,2022-05-18 05:42:05,2022-05-18 05:51:05
7080,1992,374,5,2022-05-18 06:00:43,2022-05-18 06:06:43
7081,1993,321,3,2023-01-03 07:28:25,2023-01-03 07:46:25
7082,1993,884,2,2023-01-03 07:54:16,2023-01-03 08:14:16
7083,1993,647,4,2023-01-03 07:51:49,2023-01-03 08:17:49
7084,1993,119,3,2023-01-03 07:05:02,2023-01-03 07:32:02
7085,1993,99,5,2023-01-03 07:09:17,2023-01-03 07:34:17
7086,1993,863,5,2023-01-03 07:34:55,2023-01-03 07:55:55
7087,1994,480,4,2022-08-01 13:52:12,2022-08-01 14:16:12
7088,1994,82,4,2022-08-01 13:45:55,2022-08-01 14:02:55
7089,1994,566,4,2022-08-01 13:56:16,2022-08-01 14:19:16
7090,1994,624,3,2022-08-01 13:38:02,2022-08-01 13:42:02
7091,1994,822,2,2022-08-01 13:56:18,2022-08-01 14:11:18
7092,1994,112,4,2022-08-01 13:23:12,2022-08-01 13:29:12
7093,1994,800,4,2022-08-01 13:58:31,2022-08-01 13:59:31
7094,1994,542,4,2022-08-01 13:27:56,2022-08-01 13:32:56
7095,1995,837,3,2023-05-28 11:57:46,2023-05-28 12:20:46
7096,1995,127,3,2023-05-28 11:57:05,2023-05-28 12:10:05
7097,1995,763,4,2023-05-28 11:50:29,2023-05-28 12:20:29
7098,1995,485,4,2023-05-28 11:51:22,2023-05-28 11:59:22
7099,1996,93,4,2023-03-10 23:47:52,2023-03-11 00:17:52
7100,1997,3,3,2022-10-16 10:03:29,2022-10-16 10:05:29
7101,1997,759,2,2022-10-16 10:52:03,2022-10-16 11:13:03
7102,1997,698,2,2022-10-16 10:30:40,2022-10-16 10:58:40
7103,1997,479,5,2022-10-16 10:12:22,2022-10-16 10:26:22
7104,1998,662,3,2023-12-19 03:31:46,2023-12-19 03:37:46
7105,1998,892,5,2023-12-19 03:34:40,2023-12-19 04:03:40
7106,1998,149,2,2023-12-19 03:33:24,2023-12-19 03:50:24
7107,1998,961,3,2023-12-19 03:33:03,2023-12-19 03:52:03
7108,1998,478,4,2023-12-19 03:32:26,2023-12-19 03:45:26
7109,1998,637,5,2023-12-19 03:34:45,2023-12-19 03:57:45
7110,1999,443,2,2023-08-22 15:41:20,2023-08-22 15:54:20
7111,1999,7,4,2023-08-22 15:30:41,2023-08-22 15:58:41
7112,1999,144,3,2023-08-22 15:32:37,2023-08-22 15:37:37
7113,1999,897,3,2023-08-22 15:05:53,2023-08-22 15:35:53
7114,1999,838,4,2023-08-22 15:33:24,2023-08-22 15:40:24
7115,1999,643,2,2023-08-22 15:13:03,2023-08-22 15:27:03
7116,1999,16,4,2023-08-22 15:05:23,2023-08-22 15:23:23
7117,1999,770,5,2023-08-22 15:29:20,2023-08-22 15:31:20
7118,2000,263,2,2023-09-01 18:06:52,2023-09-01 18:35:52
7119,2001,863,5,2023-05-11 23:13:30,2023-05-11 23:16:30
7120,2001,740,5,2023-05-11 23:11:34,2023-05-11 23:28:34
7121,2001,502,1,2023-05-11 23:03:49,2023-05-11 23:11:49
7122,2001,497,5,2023-05-11 23:25:16,2023-05-11 23:46:16
7123,2002,845,5,2023-04-08 14:03:04,2023-04-08 14:26:04
7124,2002,227,5,2023-04-08 14:03:02,2023-04-08 14:07:02
7125,2003,520,5,2023-08-08 21:36:29,2023-08-08 22:03:29
7126,2003,160,5,2023-08-08 21:39:47,2023-08-08 21:42:47
7127,2003,863,1,2023-08-08 21:46:37,2023-08-08 22:00:37
7128,2003,151,1,2023-08-08 21:43:36,2023-08-08 21:56:36
7129,2004,668,4,2023-01-01 13:31:46,2023-01-01 13:34:46
7130,2004,163,5,2023-01-01 13:32:50,2023-01-01 13:34:50
7131,2004,357,4,2023-01-01 13:43:18,2023-01-01 13:48:18
7132,2005,154,3,2022-02-22 02:29:19,2022-02-22 02:35:19
7133,2005,423,4,2022-02-22 02:06:59,2022-02-22 02:17:59
7134,2005,962,4,2022-02-22 02:01:29,2022-02-22 02:09:29
7135,2005,790,2,2022-02-22 02:26:23,2022-02-22 02:42:23
7136,2005,52,1,2022-02-22 02:02:02,2022-02-22 02:21:02
7137,2005,695,4,2022-02-22 02:27:11,2022-02-22 02:52:11
7138,2006,302,5,2023-03-12 16:42:50,2023-03-12 16:57:50
7139,2007,809,1,2023-02-07 19:45:02,2023-02-07 20:04:02
7140,2007,339,5,2023-02-07 19:40:37,2023-02-07 19:53:37
7141,2008,347,3,2022-05-23 03:30:53,2022-05-23 03:40:53
7142,2008,190,5,2022-05-23 03:25:38,2022-05-23 03:53:38
7143,2008,622,4,2022-05-23 03:37:37,2022-05-23 03:49:37
7144,2008,356,4,2022-05-23 03:25:53,2022-05-23 03:43:53
7145,2008,590,2,2022-05-23 03:22:48,2022-05-23 03:45:48
7146,2009,433,3,2022-04-29 21:59:40,2022-04-29 22:05:40
7147,2010,13,5,2023-05-14 22:46:47,2023-05-14 22:48:47
7148,2010,679,5,2023-05-14 22:43:30,2023-05-14 22:59:30
7149,2010,34,5,2023-05-14 22:47:56,2023-05-14 22:53:56
7150,2010,446,1,2023-05-14 22:50:59,2023-05-14 22:52:59
7151,2010,639,4,2023-05-14 22:37:39,2023-05-14 22:46:39
7152,2011,958,3,2023-02-28 16:05:27,2023-02-28 16:31:27
7153,2011,279,5,2023-02-28 16:18:15,2023-02-28 16:41:15
7154,2012,836,4,2022-12-20 06:24:32,2022-12-20 06:25:32
7155,2012,25,2,2022-12-20 06:38:38,2022-12-20 06:59:38
7156,2013,922,1,2023-07-21 20:27:11,2023-07-21 20:39:11
7157,2014,63,2,2022-05-18 03:40:01,2022-05-18 03:45:01
7158,2015,223,4,2023-06-17 13:32:43,2023-06-17 13:42:43
7159,2015,96,3,2023-06-17 12:55:00,2023-06-17 13:01:00
7160,2015,794,5,2023-06-17 13:01:19,2023-06-17 13:16:19
7161,2015,990,5,2023-06-17 13:26:23,2023-06-17 13:27:23
7162,2015,106,4,2023-06-17 13:10:45,2023-06-17 13:12:45
7163,2015,620,3,2023-06-17 13:29:06,2023-06-17 13:51:06
7164,2015,348,1,2023-06-17 12:58:32,2023-06-17 13:10:32
7165,2016,873,5,2022-01-04 07:19:43,2022-01-04 07:32:43
7166,2017,944,2,2022-04-30 11:56:08,2022-04-30 12:02:08
7167,2017,894,2,2022-04-30 11:20:50,2022-04-30 11:26:50
7168,2017,528,3,2022-04-30 11:53:36,2022-04-30 12:08:36
7169,2017,645,4,2022-04-30 11:47:21,2022-04-30 12:12:21
7170,2017,206,2,2022-04-30 11:51:49,2022-04-30 12:19:49
7171,2017,151,4,2022-04-30 11:41:11,2022-04-30 11:58:11
7172,2018,37,2,2022-06-05 14:56:24,2022-06-05 15:02:24
7173,2018,740,2,2022-06-05 14:41:47,2022-06-05 14:47:47
7174,2018,615,4,2022-06-05 14:57:04,2022-06-05 15:20:04
7175,2018,678,2,2022-06-05 15:04:25,2022-06-05 15:25:25
7176,2018,376,4,2022-06-05 14:45:45,2022-06-05 15:04:45
7177,2018,821,5,2022-06-05 14:34:29,2022-06-05 14:53:29
7178,2018,601,5,2022-06-05 14:43:58,2022-06-05 14:59:58
7179,2018,551,1,2022-06-05 14:58:48,2022-06-05 15:10:48
7180,2019,854,3,2022-10-28 09:09:02,2022-10-28 09:38:02
7181,2019,474,1,2022-10-28 09:06:28,2022-10-28 09:16:28
7182,2019,182,2,2022-10-28 09:05:24,2022-10-28 09:29:24
7183,2020,578,4,2023-05-13 04:32:55,2023-05-13 04:46:55
7184,2020,94,5,2023-05-13 04:36:15,2023-05-13 04:48:15
7185,2020,606,2,2023-05-13 04:34:07,2023-05-13 04:43:07
7186,2020,80,1,2023-05-13 04:36:28,2023-05-13 05:01:28
7187,2020,861,2,2023-05-13 04:34:40,2023-05-13 04:50:40
7188,2020,245,2,2023-05-13 04:45:45,2023-05-13 04:53:45
7189,2020,937,3,2023-05-13 04:43:03,2023-05-13 05:11:03
7190,2020,2,1,2023-05-13 04:43:59,2023-05-13 04:44:59
7191,2021,294,2,2022-05-03 11:26:21,2022-05-03 11:33:21
7192,2021,8,3,2022-05-03 11:18:14,2022-05-03 11:20:14
7193,2021,756,4,2022-05-03 11:26:59,2022-05-03 11:36:59
7194,2021,837,2,2022-05-03 11:19:12,2022-05-03 11:46:12
7195,2022,613,5,2023-11-14 09:09:07,2023-11-14 09:25:07
7196,2022,48,1,2023-11-14 09:03:33,2023-11-14 09:19:33
7197,2022,265,2,2023-11-14 08:58:39,2023-11-14 09:17:39
7198,2022,685,5,2023-11-14 09:03:43,2023-11-14 09:12:43
7199,2023,249,5,2022-03-09 07:52:58,2022-03-09 07:53:58
7200,2023,578,2,2022-03-09 07:56:23,2022-03-09 08:17:23
7201,2023,517,4,2022-03-09 07:37:03,2022-03-09 07:52:03
7202,2023,12,1,2022-03-09 07:50:21,2022-03-09 08:19:21
7203,2023,386,3,2022-03-09 07:54:12,2022-03-09 08:18:12
7204,2024,341,5,2023-06-06 10:48:53,2023-06-06 11:04:53
7205,2025,834,2,2022-04-23 05:48:06,2022-04-23 06:03:06
7206,2025,456,4,2022-04-23 05:58:18,2022-04-23 06:08:18
7207,2025,929,4,2022-04-23 05:47:17,2022-04-23 05:51:17
7208,2025,482,2,2022-04-23 06:05:02,2022-04-23 06:28:02
7209,2025,413,1,2022-04-23 05:42:07,2022-04-23 06:10:07
7210,2026,943,3,2022-04-04 12:53:45,2022-04-04 13:07:45
7211,2027,889,4,2023-12-28 10:02:39,2023-12-28 10:04:39
7212,2027,727,5,2023-12-28 10:05:13,2023-12-28 10:32:13
7213,2028,372,1,2023-01-08 10:27:49,2023-01-08 10:43:49
7214,2028,186,3,2023-01-08 10:36:29,2023-01-08 10:54:29
7215,2028,609,5,2023-01-08 10:18:02,2023-01-08 10:19:02
7216,2028,622,3,2023-01-08 10:32:23,2023-01-08 10:41:23
7217,2028,647,4,2023-01-08 10:46:13,2023-01-08 11:04:13
7218,2028,628,5,2023-01-08 10:26:45,2023-01-08 10:39:45
7219,2029,158,3,2022-07-03 15:32:28,2022-07-03 15:43:28
7220,2029,149,4,2022-07-03 15:22:30,2022-07-03 15:51:30
7221,2029,24,5,2022-07-03 15:35:13,2022-07-03 15:44:13
7222,2029,733,3,2022-07-03 15:30:16,2022-07-03 15:51:16
7223,2029,389,2,2022-07-03 15:54:41,2022-07-03 16:17:41
7224,2030,341,4,2022-09-20 14:10:35,2022-09-20 14:32:35
7225,2030,841,2,2022-09-20 13:47:03,2022-09-20 14:03:03
7226,2030,296,5,2022-09-20 14:11:41,2022-09-20 14:40:41
7227,2030,154,1,2022-09-20 13:52:08,2022-09-20 14:03:08
7228,2030,915,2,2022-09-20 13:58:05,2022-09-20 14:20:05
7229,2030,456,4,2022-09-20 13:50:35,2022-09-20 13:52:35
7230,2030,125,4,2022-09-20 13:51:23,2022-09-20 14:14:23
7231,2031,596,3,2023-07-06 17:40:29,2023-07-06 18:00:29
7232,2031,440,3,2023-07-06 17:47:35,2023-07-06 18:08:35
7233,2031,200,5,2023-07-06 17:47:38,2023-07-06 18:12:38
7234,2031,325,3,2023-07-06 17:46:22,2023-07-06 17:49:22
7235,2032,772,4,2023-04-01 00:05:30,2023-04-01 00:33:30
7236,2032,358,5,2023-03-31 23:28:07,2023-03-31 23:38:07
7237,2032,934,3,2023-03-31 23:49:20,2023-04-01 00:10:20
7238,2032,902,2,2023-03-31 23:41:37,2023-04-01 00:06:37
7239,2033,50,4,2022-02-27 11:10:28,2022-02-27 11:31:28
7240,2033,392,3,2022-02-27 11:09:55,2022-02-27 11:24:55
7241,2033,125,1,2022-02-27 11:02:44,2022-02-27 11:21:44
7242,2033,345,1,2022-02-27 10:58:56,2022-02-27 11:27:56
7243,2034,718,5,2023-04-10 00:08:26,2023-04-10 00:25:26
7244,2034,496,5,2023-04-09 23:43:27,2023-04-09 23:54:27
7245,2034,776,3,2023-04-10 00:10:50,2023-04-10 00:21:50
7246,2035,182,2,2023-04-30 15:33:50,2023-04-30 15:44:50
7247,2036,503,4,2023-07-17 03:28:25,2023-07-17 03:50:25
7248,2036,542,1,2023-07-17 03:37:52,2023-07-17 03:44:52
7249,2036,288,1,2023-07-17 03:17:37,2023-07-17 03:34:37
7250,2036,518,3,2023-07-17 03:26:44,2023-07-17 03:38:44
7251,2036,486,1,2023-07-17 03:32:00,2023-07-17 03:44:00
7252,2037,97,1,2023-01-27 00:22:29,2023-01-27 00:35:29
7253,2037,63,4,2023-01-27 00:23:17,2023-01-27 00:39:17
7254,2037,933,3,2023-01-27 00:28:20,2023-01-27 00:39:20
7255,2037,584,3,2023-01-27 00:22:42,2023-01-27 00:29:42
7256,2038,498,3,2023-11-22 14:18:06,2023-11-22 14:43:06
7257,2038,776,3,2023-11-22 14:33:41,2023-11-22 14:39:41
7258,2038,702,3,2023-11-22 14:29:30,2023-11-22 14:30:30
7259,2039,552,2,2023-02-03 14:48:18,2023-02-03 14:56:18
7260,2039,468,1,2023-02-03 14:50:49,2023-02-03 15:11:49
7261,2039,272,2,2023-02-03 14:23:23,2023-02-03 14:41:23
7262,2039,213,3,2023-02-03 14:52:49,2023-02-03 15:01:49
7263,2040,660,2,2023-10-20 06:01:21,2023-10-20 06:19:21
7264,2040,489,2,2023-10-20 05:35:04,2023-10-20 05:48:04
7265,2040,434,4,2023-10-20 06:11:44,2023-10-20 06:39:44
7266,2040,752,1,2023-10-20 05:56:57,2023-10-20 06:20:57
7267,2040,66,2,2023-10-20 06:04:50,2023-10-20 06:15:50
7268,2040,151,2,2023-10-20 06:14:54,2023-10-20 06:30:54
7269,2041,893,4,2023-10-24 04:49:31,2023-10-24 05:03:31
7270,2041,345,3,2023-10-24 04:50:06,2023-10-24 05:01:06
7271,2041,122,3,2023-10-24 04:53:59,2023-10-24 05:02:59
7272,2041,732,1,2023-10-24 04:45:54,2023-10-24 05:12:54
7273,2041,578,4,2023-10-24 04:49:10,2023-10-24 05:03:10
7274,2041,24,1,2023-10-24 04:48:33,2023-10-24 04:57:33
7275,2041,899,1,2023-10-24 04:48:15,2023-10-24 04:55:15
7276,2041,92,5,2023-10-24 04:51:48,2023-10-24 05:21:48
7277,2042,439,1,2023-11-30 15:34:51,2023-11-30 15:50:51
7278,2042,424,2,2023-11-30 15:20:49,2023-11-30 15:46:49
7279,2042,967,4,2023-11-30 15:24:56,2023-11-30 15:50:56
7280,2042,479,3,2023-11-30 15:41:59,2023-11-30 15:49:59
7281,2042,952,4,2023-11-30 15:35:58,2023-11-30 15:54:58
7282,2043,988,2,2023-01-31 05:01:18,2023-01-31 05:04:18
7283,2043,706,3,2023-01-31 04:53:38,2023-01-31 05:11:38
7284,2043,364,2,2023-01-31 04:53:26,2023-01-31 05:21:26
7285,2043,505,4,2023-01-31 05:01:18,2023-01-31 05:20:18
7286,2044,896,1,2023-03-03 06:59:14,2023-03-03 07:23:14
7287,2044,749,1,2023-03-03 07:06:30,2023-03-03 07:36:30
7288,2045,30,1,2023-07-27 22:15:38,2023-07-27 22:33:38
7289,2046,304,1,2022-10-20 17:40:43,2022-10-20 18:07:43
7290,2046,131,3,2022-10-20 17:47:57,2022-10-20 17:48:57
7291,2046,741,2,2022-10-20 17:44:13,2022-10-20 17:53:13
7292,2046,449,5,2022-10-20 17:35:35,2022-10-20 17:50:35
7293,2046,802,5,2022-10-20 17:40:01,2022-10-20 18:05:01
7294,2047,74,2,2022-12-18 04:29:29,2022-12-18 04:34:29
7295,2047,160,5,2022-12-18 04:30:11,2022-12-18 04:43:11
7296,2047,919,1,2022-12-18 04:28:58,2022-12-18 04:43:58
7297,2047,761,1,2022-12-18 04:22:28,2022-12-18 04:47:28
7298,2047,889,5,2022-12-18 04:32:04,2022-12-18 04:55:04
7299,2047,230,3,2022-12-18 04:29:09,2022-12-18 04:54:09
7300,2047,1,2,2022-12-18 04:33:22,2022-12-18 04:44:22
7301,2047,755,5,2022-12-18 04:29:40,2022-12-18 04:30:40
7302,2048,412,3,2023-05-30 15:51:07,2023-05-30 16:04:07
7303,2048,365,4,2023-05-30 15:46:20,2023-05-30 16:13:20
7304,2048,789,4,2023-05-30 16:07:46,2023-05-30 16:17:46
7305,2048,560,1,2023-05-30 15:48:57,2023-05-30 16:16:57
7306,2049,82,1,2023-08-19 15:23:20,2023-08-19 15:46:20
7307,2050,185,2,2023-01-18 11:48:52,2023-01-18 12:14:52
7308,2050,505,2,2023-01-18 11:46:58,2023-01-18 12:10:58
7309,2051,280,3,2023-10-28 02:14:59,2023-10-28 02:35:59
7310,2052,416,3,2022-06-08 23:22:08,2022-06-08 23:41:08
7311,2052,126,2,2022-06-08 23:12:06,2022-06-08 23:19:06
7312,2052,262,1,2022-06-08 23:22:07,2022-06-08 23:41:07
7313,2052,464,3,2022-06-08 22:49:50,2022-06-08 23:03:50
7314,2053,988,1,2023-09-01 08:16:34,2023-09-01 08:32:34
7315,2053,564,5,2023-09-01 08:04:12,2023-09-01 08:11:12
7316,2053,936,5,2023-09-01 08:04:20,2023-09-01 08:25:20
7317,2053,46,1,2023-09-01 08:21:44,2023-09-01 08:25:44
7318,2053,117,2,2023-09-01 08:22:40,2023-09-01 08:52:40
7319,2053,269,2,2023-09-01 08:00:52,2023-09-01 08:21:52
7320,2053,276,4,2023-09-01 08:09:21,2023-09-01 08:28:21
7321,2054,350,3,2023-01-28 10:58:30,2023-01-28 11:12:30
7322,2054,138,2,2023-01-28 11:08:29,2023-01-28 11:29:29
7323,2054,517,1,2023-01-28 10:37:30,2023-01-28 11:05:30
7324,2054,975,2,2023-01-28 10:37:32,2023-01-28 10:44:32
7325,2054,69,5,2023-01-28 10:44:30,2023-01-28 10:47:30
7326,2055,907,1,2023-09-06 18:50:38,2023-09-06 19:06:38
7327,2055,665,1,2023-09-06 19:02:20,2023-09-06 19:03:20
7328,2055,175,4,2023-09-06 18:49:36,2023-09-06 19:04:36
7329,2055,694,3,2023-09-06 18:46:44,2023-09-06 19:04:44
7330,2056,759,3,2022-10-04 07:21:16,2022-10-04 07:46:16
7331,2056,451,5,2022-10-04 07:26:38,2022-10-04 07:33:38
7332,2057,362,4,2022-02-05 15:50:48,2022-02-05 16:08:48
7333,2057,693,2,2022-02-05 16:40:51,2022-02-05 16:49:51
7334,2058,419,1,2023-09-09 06:32:38,2023-09-09 06:34:38
7335,2059,703,1,2022-05-25 17:13:43,2022-05-25 17:42:43
7336,2059,88,5,2022-05-25 16:51:59,2022-05-25 17:18:59
7337,2059,33,2,2022-05-25 17:10:00,2022-05-25 17:17:00
7338,2059,6,5,2022-05-25 16:55:33,2022-05-25 17:13:33
7339,2059,359,3,2022-05-25 16:49:31,2022-05-25 17:02:31
7340,2059,598,1,2022-05-25 16:57:36,2022-05-25 17:26:36
7341,2059,785,5,2022-05-25 17:10:12,2022-05-25 17:24:12
7342,2059,350,1,2022-05-25 16:31:34,2022-05-25 16:51:34
7343,2060,305,5,2023-09-22 15:07:39,2023-09-22 15:11:39
7344,2061,573,5,2023-09-04 11:06:56,2023-09-04 11:22:56
7345,2061,786,1,2023-09-04 11:07:54,2023-09-04 11:10:54
7346,2061,782,3,2023-09-04 11:09:50,2023-09-04 11:21:50
7347,2061,853,2,2023-09-04 11:07:12,2023-09-04 11:37:12
7348,2062,733,2,2022-01-29 09:51:44,2022-01-29 09:53:44
7349,2062,694,2,2022-01-29 09:33:53,2022-01-29 09:47:53
7350,2062,980,1,2022-01-29 09:19:59,2022-01-29 09:29:59
7351,2062,868,1,2022-01-29 09:39:41,2022-01-29 09:54:41
7352,2062,177,1,2022-01-29 09:41:18,2022-01-29 09:59:18
7353,2063,514,1,2023-08-12 15:11:53,2023-08-12 15:38:53
7354,2063,558,3,2023-08-12 15:13:20,2023-08-12 15:40:20
7355,2063,941,2,2023-08-12 15:17:19,2023-08-12 15:22:19
7356,2063,402,3,2023-08-12 15:10:58,2023-08-12 15:24:58
7357,2064,426,3,2022-03-09 22:44:58,2022-03-09 23:06:58
7358,2064,322,5,2022-03-09 22:37:10,2022-03-09 22:38:10
7359,2064,279,5,2022-03-09 22:43:17,2022-03-09 22:49:17
7360,2064,617,5,2022-03-09 22:34:07,2022-03-09 22:52:07
7361,2064,88,3,2022-03-09 22:49:43,2022-03-09 22:51:43
7362,2065,655,1,2023-05-26 15:25:19,2023-05-26 15:32:19
7363,2065,573,1,2023-05-26 15:26:30,2023-05-26 15:35:30
7364,2065,134,3,2023-05-26 15:24:44,2023-05-26 15:31:44
7365,2065,213,2,2023-05-26 15:24:03,2023-05-26 15:39:03
7366,2065,857,4,2023-05-26 15:23:46,2023-05-26 15:44:46
7367,2066,311,2,2023-10-24 02:22:16,2023-10-24 02:23:16
7368,2066,582,4,2023-10-24 02:16:06,2023-10-24 02:36:06
7369,2067,964,3,2022-12-15 18:35:29,2022-12-15 18:57:29
7370,2067,844,5,2022-12-15 18:36:04,2022-12-15 19:03:04
7371,2067,960,1,2022-12-15 18:34:35,2022-12-15 18:52:35
7372,2067,74,2,2022-12-15 18:40:30,2022-12-15 18:48:30
7373,2068,285,3,2023-06-11 09:19:07,2023-06-11 09:44:07
7374,2069,4,3,2022-08-23 14:39:49,2022-08-23 14:42:49
7375,2069,778,3,2022-08-23 14:18:52,2022-08-23 14:47:52
7376,2069,605,2,2022-08-23 14:31:58,2022-08-23 14:49:58
7377,2069,704,4,2022-08-23 14:49:43,2022-08-23 15:18:43
7378,2070,923,4,2023-12-12 15:06:09,2023-12-12 15:36:09
7379,2070,427,4,2023-12-12 15:04:19,2023-12-12 15:19:19
7380,2070,720,1,2023-12-12 15:06:54,2023-12-12 15:20:54
7381,2071,575,1,2022-06-21 03:11:36,2022-06-21 03:36:36
7382,2071,184,1,2022-06-21 02:57:51,2022-06-21 03:21:51
7383,2071,702,1,2022-06-21 03:12:13,2022-06-21 03:31:13
7384,2071,367,5,2022-06-21 02:54:13,2022-06-21 03:14:13
7385,2072,165,2,2022-01-08 11:37:45,2022-01-08 11:51:45
7386,2072,836,5,2022-01-08 11:49:06,2022-01-08 12:09:06
7387,2073,712,2,2023-11-29 11:36:36,2023-11-29 11:39:36
7388,2073,458,1,2023-11-29 11:36:03,2023-11-29 11:55:03
7389,2074,920,3,2022-12-08 05:27:49,2022-12-08 05:55:49
7390,2075,77,4,2022-04-15 03:15:06,2022-04-15 03:43:06
7391,2076,928,1,2022-03-20 03:16:22,2022-03-20 03:37:22
7392,2077,124,5,2023-01-06 22:30:33,2023-01-06 22:39:33
7393,2077,16,2,2023-01-06 22:15:51,2023-01-06 22:30:51
7394,2077,675,1,2023-01-06 22:08:11,2023-01-06 22:37:11
7395,2077,964,3,2023-01-06 22:04:07,2023-01-06 22:07:07
7396,2077,873,4,2023-01-06 22:09:38,2023-01-06 22:36:38
7397,2077,593,1,2023-01-06 22:03:03,2023-01-06 22:11:03
7398,2078,609,3,2023-08-11 12:58:09,2023-08-11 13:22:09
7399,2078,794,4,2023-08-11 13:09:30,2023-08-11 13:26:30
7400,2078,327,1,2023-08-11 13:25:07,2023-08-11 13:33:07
7401,2079,71,2,2023-10-28 11:59:40,2023-10-28 12:27:40
7402,2079,864,5,2023-10-28 11:59:27,2023-10-28 12:17:27
7403,2079,748,3,2023-10-28 11:49:37,2023-10-28 12:19:37
7404,2079,837,2,2023-10-28 12:03:12,2023-10-28 12:31:12
7405,2079,778,4,2023-10-28 12:01:54,2023-10-28 12:07:54
7406,2079,390,1,2023-10-28 12:00:44,2023-10-28 12:28:44
7407,2079,99,2,2023-10-28 12:09:20,2023-10-28 12:17:20
7408,2080,582,4,2022-08-12 10:46:15,2022-08-12 10:48:15
7409,2080,163,2,2022-08-12 10:52:58,2022-08-12 10:57:58
7410,2080,989,3,2022-08-12 10:43:43,2022-08-12 10:55:43
7411,2080,278,5,2022-08-12 10:52:44,2022-08-12 10:58:44
7412,2080,320,2,2022-08-12 10:47:21,2022-08-12 11:11:21
7413,2080,437,1,2022-08-12 10:50:20,2022-08-12 11:00:20
7414,2080,705,5,2022-08-12 10:44:19,2022-08-12 11:03:19
7415,2080,346,5,2022-08-12 10:53:38,2022-08-12 11:12:38
7416,2081,757,4,2022-06-17 09:46:11,2022-06-17 09:49:11
7417,2081,576,3,2022-06-17 09:50:16,2022-06-17 10:03:16
7418,2081,345,2,2022-06-17 09:50:38,2022-06-17 09:55:38
7419,2081,604,4,2022-06-17 09:22:12,2022-06-17 09:24:12
