order_item_id,order_id,product_id,quantity,created_at,modified_at
5116,1699,926,1,2023-08-21 05:45:37,2023-08-21 22:23:37
5117,1699,821,2,2023-08-21 05:45:37,2023-08-21 22:23:37
5118,1700,271,3,2022-10-16 17:18:24,2022-10-16 21:42:24
5119,1700,660,1,2022-10-16 17:18:24,2022-10-16 21:42:24
5120,1700,944,6,2022-10-16 17:18:24,2022-10-16 21:42:24
5121,1700,399,4,2022-10-16 17:18:24,2022-10-16 21:42:24
5122,1700,419,3,2022-10-16 17:18:24,2022-10-16 21:42:24
5123,1701,635,3,2022-04-03 09:35:05,2022-04-03 09:43:05
5124,1701,740,5,2022-04-03 09:35:05,2022-04-03 09:43:05
5125,1701,453,5,2022-04-03 09:35:05,2022-04-03 09:43:05
5126,1702,915,9,2022-05-22 20:57:41,2022-05-22 21:38:41
5127,1702,977,10,2022-05-22 20:57:41,2022-05-22 21:38:41
5128,1702,552,6,2022-05-22 20:57:41,2022-05-22 21:38:41
5129,1702,17,9,2022-05-22 20:57:41,2022-05-22 21:38:41
5130,1702,515,4,2022-05-22 20:57:41,2022-05-22 21:38:41
5131,1703,365,8,2023-04-27 14:54:34,2023-04-27 19:05:34
5132,1703,865,9,2023-04-27 14:54:34,2023-04-27 19:05:34
5133,1703,829,2,2023-04-27 14:54:34,2023-04-27 19:05:34
5134,1703,45,7,2023-04-27 14:54:34,2023-04-27 19:05:34
5135,1703,729,1,2023-04-27 14:54:34,2023-04-27 19:05:34
5136,1704,60,2,2023-03-01 23:50:00,2023-03-02 01:49:00
5137,1704,30,3,2023-03-01 23:50:00,2023-03-02 01:49:00
5138,1704,755,5,2023-03-01 23:50:00,2023-03-02 01:49:00
5139,1704,671,6,2023-03-01 23:50:00,2023-03-02 01:49:00
5140,1705,495,10,2023-02-28 19:39:46,2023-03-01 07:27:46
5141,1705,800,2,2023-02-28 19:39:46,2023-03-01 07:27:46
5142,1705,937,9,2023-02-28 19:39:46,2023-03-01 07:27:46
5143,1706,10,8,2023-08-03 00:09:24,2023-08-03 17:14:24
5144,1706,121,6,2023-08-03 00:09:24,2023-08-03 17:14:24
5145,1706,640,2,2023-08-03 00:09:24,2023-08-03 17:14:24
5146,1706,573,3,2023-08-03 00:09:24,2023-08-03 17:14:24
5147,1706,663,10,2023-08-03 00:09:24,2023-08-03 17:14:24
5148,1707,379,3,2023-09-12 04:06:03,2023-09-12 14:27:03
5149,1707,771,2,2023-09-12 04:06:03,2023-09-12 14:27:03
5150,1708,690,1,2023-01-26 09:48:26,2023-01-27 03:42:26
5151,1709,132,10,2023-08-17 18:29:06,2023-08-17 18:41:06
5152,1709,93,1,2023-08-17 18:29:06,2023-08-17 18:41:06
5153,1709,109,4,2023-08-17 18:29:06,2023-08-17 18:41:06
5154,1709,50,8,2023-08-17 18:29:06,2023-08-17 18:41:06
5155,1710,989,5,2023-10-11 02:31:08,2023-10-11 14:57:08
5156,1710,830,7,2023-10-11 02:31:08,2023-10-11 14:57:08
5157,1711,406,10,2023-07-19 20:27:00,2023-07-20 04:42:00
5158,1711,543,9,2023-07-19 20:27:00,2023-07-20 04:42:00
5159,1712,483,7,2023-11-10 09:23:06,2023-11-10 20:23:06
5160,1713,964,1,2022-11-24 22:50:05,2022-11-25 03:25:05
5161,1713,952,8,2022-11-24 22:50:05,2022-11-25 03:25:05
5162,1714,202,3,2023-11-17 01:43:04,2023-11-17 15:01:04
5163,1715,479,10,2023-09-23 15:23:50,2023-09-24 14:47:50
5164,1715,518,2,2023-09-23 15:23:50,2023-09-24 14:47:50
5165,1715,156,10,2023-09-23 15:23:50,2023-09-24 14:47:50
5166,1716,688,10,2022-10-02 12:17:14,2022-10-02 20:37:14
5167,1716,245,5,2022-10-02 12:17:14,2022-10-02 20:37:14
5168,1717,764,10,2022-09-05 10:50:40,2022-09-05 15:45:40
5169,1717,359,8,2022-09-05 10:50:40,2022-09-05 15:45:40
5170,1717,513,7,2022-09-05 10:50:40,2022-09-05 15:45:40
5171,1717,657,7,2022-09-05 10:50:40,2022-09-05 15:45:40
5172,1717,896,7,2022-09-05 10:50:40,2022-09-05 15:45:40
5173,1718,768,9,2023-09-03 10:54:15,2023-09-03 21:22:15
5174,1718,426,1,2023-09-03 10:54:15,2023-09-03 21:22:15
5175,1718,987,6,2023-09-03 10:54:15,2023-09-03 21:22:15
5176,1718,942,1,2023-09-03 10:54:15,2023-09-03 21:22:15
5177,1719,812,9,2023-04-28 04:08:05,2023-04-28 17:25:05
5178,1719,78,7,2023-04-28 04:08:05,2023-04-28 17:25:05
5179,1720,228,3,2023-06-13 19:12:53,2023-06-14 07:46:53
5180,1720,160,6,2023-06-13 19:12:53,2023-06-14 07:46:53
5181,1720,546,1,2023-06-13 19:12:53,2023-06-14 07:46:53
5182,1720,79,2,2023-06-13 19:12:53,2023-06-14 07:46:53
5183,1720,864,6,2023-06-13 19:12:53,2023-06-14 07:46:53
5184,1721,180,9,2023-10-10 08:54:34,2023-10-10 22:14:34
5185,1721,968,7,2023-10-10 08:54:34,2023-10-10 22:14:34
5186,1722,699,6,2022-07-20 10:04:26,2022-07-21 05:35:26
5187,1722,94,1,2022-07-20 10:04:26,2022-07-21 05:35:26
5188,1723,150,4,2022-12-13 14:14:03,2022-12-14 05:42:03
5189,1723,260,5,2022-12-13 14:14:03,2022-12-14 05:42:03
5190,1723,749,4,2022-12-13 14:14:03,2022-12-14 05:42:03
5191,1724,297,4,2022-12-07 08:51:48,2022-12-07 18:31:48
5192,1724,617,10,2022-12-07 08:51:48,2022-12-07 18:31:48
5193,1724,80,9,2022-12-07 08:51:48,2022-12-07 18:31:48
5194,1725,667,10,2023-02-11 11:51:02,2023-02-12 01:54:02
5195,1725,573,5,2023-02-11 11:51:02,2023-02-12 01:54:02
5196,1725,318,1,2023-02-11 11:51:02,2023-02-12 01:54:02
5197,1725,112,8,2023-02-11 11:51:02,2023-02-12 01:54:02
5198,1726,658,6,2023-06-17 17:19:31,2023-06-18 15:49:31
5199,1726,137,4,2023-06-17 17:19:31,2023-06-18 15:49:31
5200,1726,427,4,2023-06-17 17:19:31,2023-06-18 15:49:31
5201,1727,845,8,2022-02-04 21:29:08,2022-02-05 17:55:08
5202,1727,885,7,2022-02-04 21:29:08,2022-02-05 17:55:08
5203,1728,405,10,2022-04-15 13:27:17,2022-04-16 09:41:17
5204,1728,962,7,2022-04-15 13:27:17,2022-04-16 09:41:17
5205,1728,455,4,2022-04-15 13:27:17,2022-04-16 09:41:17
5206,1729,844,9,2022-07-26 19:22:49,2022-07-27 04:14:49
5207,1729,213,7,2022-07-26 19:22:49,2022-07-27 04:14:49
5208,1729,876,1,2022-07-26 19:22:49,2022-07-27 04:14:49
5209,1729,879,3,2022-07-26 19:22:49,2022-07-27 04:14:49
5210,1730,476,6,2022-06-28 22:22:37,2022-06-29 05:10:37
5211,1730,458,9,2022-06-28 22:22:37,2022-06-29 05:10:37
5212,1730,903,1,2022-06-28 22:22:37,2022-06-29 05:10:37
5213,1730,570,9,2022-06-28 22:22:37,2022-06-29 05:10:37
5214,1730,304,10,2022-06-28 22:22:37,2022-06-29 05:10:37
5215,1731,248,9,2022-08-15 05:06:24,2022-08-15 05:49:24
5216,1731,226,5,2022-08-15 05:06:24,2022-08-15 05:49:24
5217,1732,404,8,2022-07-23 23:03:33,2022-07-24 03:40:33
5218,1733,86,10,2023-05-25 21:33:36,2023-05-26 16:09:36
5219,1733,977,7,2023-05-25 21:33:36,2023-05-26 16:09:36
5220,1733,402,4,2023-05-25 21:33:36,2023-05-26 16:09:36
5221,1733,606,9,2023-05-25 21:33:36,2023-05-26 16:09:36
5222,1733,440,3,2023-05-25 21:33:36,2023-05-26 16:09:36
5223,1734,510,2,2022-12-22 19:56:15,2022-12-23 18:59:15
5224,1734,620,10,2022-12-22 19:56:15,2022-12-23 18:59:15
5225,1734,848,10,2022-12-22 19:56:15,2022-12-23 18:59:15
5226,1734,554,4,2022-12-22 19:56:15,2022-12-23 18:59:15
5227,1735,903,3,2022-09-16 04:54:23,2022-09-16 11:55:23
5228,1736,992,7,2023-01-10 00:22:07,2023-01-10 05:13:07
5229,1736,225,5,2023-01-10 00:22:07,2023-01-10 05:13:07
5230,1737,783,9,2022-05-31 12:57:43,2022-06-01 09:22:43
5231,1737,125,3,2022-05-31 12:57:43,2022-06-01 09:22:43
5232,1738,189,6,2022-01-25 23:01:16,2022-01-26 18:27:16
5233,1738,851,8,2022-01-25 23:01:16,2022-01-26 18:27:16
5234,1739,258,5,2023-02-04 03:06:27,2023-02-04 11:15:27
5235,1739,268,2,2023-02-04 03:06:27,2023-02-04 11:15:27
5236,1739,878,10,2023-02-04 03:06:27,2023-02-04 11:15:27
5237,1739,420,3,2023-02-04 03:06:27,2023-02-04 11:15:27
5238,1740,987,1,2022-09-30 17:41:02,2022-10-01 07:55:02
5239,1740,814,5,2022-09-30 17:41:02,2022-10-01 07:55:02
5240,1740,397,5,2022-09-30 17:41:02,2022-10-01 07:55:02
5241,1740,339,3,2022-09-30 17:41:02,2022-10-01 07:55:02
5242,1740,31,8,2022-09-30 17:41:02,2022-10-01 07:55:02
5243,1741,633,4,2023-07-01 15:31:38,2023-07-01 20:24:38
5244,1741,975,1,2023-07-01 15:31:38,2023-07-01 20:24:38
5245,1742,572,4,2022-09-27 06:22:17,2022-09-27 23:51:17
5246,1743,587,2,2022-09-30 04:37:44,2022-09-30 19:51:44
5247,1743,795,10,2022-09-30 04:37:44,2022-09-30 19:51:44
5248,1743,842,4,2022-09-30 04:37:44,2022-09-30 19:51:44
5249,1743,222,7,2022-09-30 04:37:44,2022-09-30 19:51:44
5250,1743,85,4,2022-09-30 04:37:44,2022-09-30 19:51:44
5251,1744,638,4,2023-10-30 11:41:14,2023-10-31 08:44:14
5252,1744,311,7,2023-10-30 11:41:14,2023-10-31 08:44:14
5253,1745,874,10,2022-05-21 03:53:31,2022-05-21 10:31:31
5254,1746,713,10,2022-10-02 17:40:54,2022-10-03 14:29:54
5255,1747,791,1,2022-10-01 01:46:12,2022-10-01 02:40:12
5256,1747,64,6,2022-10-01 01:46:12,2022-10-01 02:40:12
5257,1747,332,10,2022-10-01 01:46:12,2022-10-01 02:40:12
5258,1747,704,3,2022-10-01 01:46:12,2022-10-01 02:40:12
5259,1747,346,7,2022-10-01 01:46:12,2022-10-01 02:40:12
5260,1748,226,8,2023-01-04 15:41:54,2023-01-05 10:09:54
5261,1748,62,3,2023-01-04 15:41:54,2023-01-05 10:09:54
5262,1748,120,3,2023-01-04 15:41:54,2023-01-05 10:09:54
5263,1748,395,7,2023-01-04 15:41:54,2023-01-05 10:09:54
5264,1749,748,6,2022-11-16 20:34:36,2022-11-17 01:10:36
5265,1749,744,10,2022-11-16 20:34:36,2022-11-17 01:10:36
5266,1749,122,8,2022-11-16 20:34:36,2022-11-17 01:10:36
5267,1750,202,7,2023-09-17 02:05:28,2023-09-17 18:13:28
5268,1750,872,3,2023-09-17 02:05:28,2023-09-17 18:13:28
5269,1750,399,10,2023-09-17 02:05:28,2023-09-17 18:13:28
5270,1750,756,1,2023-09-17 02:05:28,2023-09-17 18:13:28
5271,1751,624,5,2022-03-15 21:15:12,2022-03-16 20:27:12
5272,1752,241,5,2022-03-25 04:24:36,2022-03-25 10:12:36
5273,1753,240,2,2022-09-20 03:30:47,2022-09-20 07:37:47
5274,1753,797,10,2022-09-20 03:30:47,2022-09-20 07:37:47
5275,1753,62,2,2022-09-20 03:30:47,2022-09-20 07:37:47
5276,1753,853,5,2022-09-20 03:30:47,2022-09-20 07:37:47
5277,1753,173,4,2022-09-20 03:30:47,2022-09-20 07:37:47
5278,1754,998,7,2023-08-09 03:34:06,2023-08-10 03:27:06
5279,1755,573,6,2023-02-16 05:16:23,2023-02-16 10:33:23
5280,1755,666,10,2023-02-16 05:16:23,2023-02-16 10:33:23
5281,1755,269,2,2023-02-16 05:16:23,2023-02-16 10:33:23
5282,1755,706,7,2023-02-16 05:16:23,2023-02-16 10:33:23
5283,1756,140,8,2023-09-02 03:24:31,2023-09-02 22:35:31
5284,1757,577,1,2022-08-02 11:04:33,2022-08-02 18:31:33
5285,1757,849,8,2022-08-02 11:04:33,2022-08-02 18:31:33
5286,1758,967,10,2023-08-02 06:05:44,2023-08-03 04:36:44
5287,1758,172,6,2023-08-02 06:05:44,2023-08-03 04:36:44
5288,1758,517,2,2023-08-02 06:05:44,2023-08-03 04:36:44
5289,1758,390,4,2023-08-02 06:05:44,2023-08-03 04:36:44
5290,1758,219,7,2023-08-02 06:05:44,2023-08-03 04:36:44
5291,1759,736,8,2023-09-27 11:28:58,2023-09-28 07:42:58
5292,1759,734,1,2023-09-27 11:28:58,2023-09-28 07:42:58
5293,1759,182,8,2023-09-27 11:28:58,2023-09-28 07:42:58
5294,1760,45,5,2022-01-01 21:05:28,2022-01-02 16:05:28
5295,1761,833,6,2023-02-15 21:31:10,2023-02-16 15:01:10
5296,1761,718,3,2023-02-15 21:31:10,2023-02-16 15:01:10
5297,1762,795,8,2023-11-09 15:24:20,2023-11-09 18:01:20
5298,1762,597,6,2023-11-09 15:24:20,2023-11-09 18:01:20
5299,1762,82,10,2023-11-09 15:24:20,2023-11-09 18:01:20
5300,1762,108,7,2023-11-09 15:24:20,2023-11-09 18:01:20
5301,1762,526,6,2023-11-09 15:24:20,2023-11-09 18:01:20
5302,1763,345,2,2022-06-20 06:45:10,2022-06-20 22:21:10
5303,1763,375,10,2022-06-20 06:45:10,2022-06-20 22:21:10
5304,1763,234,6,2022-06-20 06:45:10,2022-06-20 22:21:10
5305,1764,191,2,2022-03-02 01:08:45,2022-03-02 22:23:45
5306,1764,146,7,2022-03-02 01:08:45,2022-03-02 22:23:45
5307,1764,964,10,2022-03-02 01:08:45,2022-03-02 22:23:45
5308,1764,808,3,2022-03-02 01:08:45,2022-03-02 22:23:45
5309,1764,112,5,2022-03-02 01:08:45,2022-03-02 22:23:45
5310,1765,354,2,2022-09-29 17:41:32,2022-09-29 19:45:32
5311,1765,340,10,2022-09-29 17:41:32,2022-09-29 19:45:32
5312,1766,282,1,2022-06-10 19:38:07,2022-06-11 08:31:07
5313,1766,353,2,2022-06-10 19:38:07,2022-06-11 08:31:07
5314,1767,728,7,2022-02-23 22:33:37,2022-02-24 22:24:37
5315,1767,459,7,2022-02-23 22:33:37,2022-02-24 22:24:37
5316,1767,736,3,2022-02-23 22:33:37,2022-02-24 22:24:37
5317,1768,509,5,2023-12-20 02:47:50,2023-12-20 07:21:50
5318,1768,869,3,2023-12-20 02:47:50,2023-12-20 07:21:50
5319,1768,230,5,2023-12-20 02:47:50,2023-12-20 07:21:50
5320,1768,365,1,2023-12-20 02:47:50,2023-12-20 07:21:50
5321,1769,556,7,2023-01-22 20:39:03,2023-01-23 20:39:03
5322,1769,77,2,2023-01-22 20:39:03,2023-01-23 20:39:03
5323,1770,471,9,2023-12-26 04:11:33,2023-12-26 07:55:33
5324,1771,250,5,2022-12-07 12:48:13,2022-12-07 21:20:13
5325,1771,732,8,2022-12-07 12:48:13,2022-12-07 21:20:13
5326,1771,35,7,2022-12-07 12:48:13,2022-12-07 21:20:13
5327,1771,213,10,2022-12-07 12:48:13,2022-12-07 21:20:13
5328,1772,773,10,2023-01-16 13:39:45,2023-01-17 12:17:45
5329,1772,116,5,2023-01-16 13:39:45,2023-01-17 12:17:45
5330,1773,351,6,2022-01-04 17:20:42,2022-01-05 16:33:42
5331,1773,260,5,2022-01-04 17:20:42,2022-01-05 16:33:42
5332,1774,171,2,2023-08-18 06:20:13,2023-08-18 18:45:13
5333,1774,173,4,2023-08-18 06:20:13,2023-08-18 18:45:13
5334,1775,2,3,2023-08-03 05:20:06,2023-08-03 20:16:06
5335,1775,764,9,2023-08-03 05:20:06,2023-08-03 20:16:06
5336,1775,818,10,2023-08-03 05:20:06,2023-08-03 20:16:06
5337,1776,600,7,2022-08-28 17:23:45,2022-08-28 17:40:45
5338,1776,918,8,2022-08-28 17:23:45,2022-08-28 17:40:45
5339,1776,945,2,2022-08-28 17:23:45,2022-08-28 17:40:45
5340,1777,615,8,2023-07-06 03:34:24,2023-07-06 18:06:24
5341,1778,260,2,2023-09-13 19:38:48,2023-09-13 22:35:48
5342,1778,643,3,2023-09-13 19:38:48,2023-09-13 22:35:48
5343,1778,17,1,2023-09-13 19:38:48,2023-09-13 22:35:48
5344,1778,480,3,2023-09-13 19:38:48,2023-09-13 22:35:48
5345,1778,464,1,2023-09-13 19:38:48,2023-09-13 22:35:48
5346,1779,482,5,2022-02-01 21:26:13,2022-02-02 17:35:13
5347,1780,310,1,2023-07-23 14:34:43,2023-07-24 04:23:43
5348,1780,392,3,2023-07-23 14:34:43,2023-07-24 04:23:43
5349,1780,977,4,2023-07-23 14:34:43,2023-07-24 04:23:43
5350,1780,258,4,2023-07-23 14:34:43,2023-07-24 04:23:43
5351,1780,418,2,2023-07-23 14:34:43,2023-07-24 04:23:43
5352,1781,17,4,2022-11-12 18:54:57,2022-11-13 00:02:57
5353,1782,466,7,2023-07-25 05:03:55,2023-07-25 14:00:55
5354,1782,762,5,2023-07-25 05:03:55,2023-07-25 14:00:55
5355,1783,428,5,2023-07-25 02:41:06,2023-07-25 23:23:06
5356,1783,253,3,2023-07-25 02:41:06,2023-07-25 23:23:06
5357,1784,843,9,2022-09-25 01:14:43,2022-09-25 04:17:43
5358,1784,224,6,2022-09-25 01:14:43,2022-09-25 04:17:43
5359,1784,714,2,2022-09-25 01:14:43,2022-09-25 04:17:43
5360,1784,966,9,2022-09-25 01:14:43,2022-09-25 04:17:43
5361,1785,720,9,2022-05-21 12:16:34,2022-05-22 04:03:34
5362,1785,862,8,2022-05-21 12:16:34,2022-05-22 04:03:34
5363,1785,27,5,2022-05-21 12:16:34,2022-05-22 04:03:34
5364,1785,384,5,2022-05-21 12:16:34,2022-05-22 04:03:34
5365,1786,621,3,2022-06-26 03:23:48,2022-06-26 17:05:48
5366,1786,208,8,2022-06-26 03:23:48,2022-06-26 17:05:48
5367,1787,151,1,2023-11-12 12:22:34,2023-11-12 19:42:34
5368,1788,8,9,2022-01-18 02:16:58,2022-01-18 16:40:58
5369,1788,204,7,2022-01-18 02:16:58,2022-01-18 16:40:58
5370,1788,789,9,2022-01-18 02:16:58,2022-01-18 16:40:58
5371,1788,467,2,2022-01-18 02:16:58,2022-01-18 16:40:58
5372,1789,260,9,2022-05-25 01:44:48,2022-05-26 00:22:48
5373,1789,20,10,2022-05-25 01:44:48,2022-05-26 00:22:48
5374,1789,310,3,2022-05-25 01:44:48,2022-05-26 00:22:48
5375,1789,494,8,2022-05-25 01:44:48,2022-05-26 00:22:48
5376,1789,632,4,2022-05-25 01:44:48,2022-05-26 00:22:48
5377,1790,577,10,2023-12-08 09:39:29,2023-12-08 12:23:29
5378,1791,116,1,2022-08-13 07:03:23,2022-08-14 02:33:23
5379,1791,878,3,2022-08-13 07:03:23,2022-08-14 02:33:23
5380,1791,26,9,2022-08-13 07:03:23,2022-08-14 02:33:23
5381,1792,359,3,2023-03-22 17:46:39,2023-03-23 04:05:39
5382,1792,797,3,2023-03-22 17:46:39,2023-03-23 04:05:39
5383,1792,34,3,2023-03-22 17:46:39,2023-03-23 04:05:39
5384,1792,661,5,2023-03-22 17:46:39,2023-03-23 04:05:39
5385,1792,691,1,2023-03-22 17:46:39,2023-03-23 04:05:39
5386,1793,414,1,2023-06-25 08:44:09,2023-06-25 16:39:09
5387,1793,902,2,2023-06-25 08:44:09,2023-06-25 16:39:09
5388,1793,248,6,2023-06-25 08:44:09,2023-06-25 16:39:09
5389,1793,955,3,2023-06-25 08:44:09,2023-06-25 16:39:09
5390,1793,786,9,2023-06-25 08:44:09,2023-06-25 16:39:09
5391,1794,314,9,2023-05-16 07:48:40,2023-05-16 14:49:40
5392,1794,351,2,2023-05-16 07:48:40,2023-05-16 14:49:40
5393,1794,994,4,2023-05-16 07:48:40,2023-05-16 14:49:40
5394,1794,231,6,2023-05-16 07:48:40,2023-05-16 14:49:40
5395,1794,395,6,2023-05-16 07:48:40,2023-05-16 14:49:40
5396,1795,519,2,2023-03-24 02:13:36,2023-03-24 08:32:36
5397,1796,592,5,2023-05-25 05:41:58,2023-05-25 16:32:58
5398,1796,119,1,2023-05-25 05:41:58,2023-05-25 16:32:58
5399,1796,930,2,2023-05-25 05:41:58,2023-05-25 16:32:58
5400,1796,261,8,2023-05-25 05:41:58,2023-05-25 16:32:58
5401,1797,854,10,2023-04-17 20:17:10,2023-04-18 01:03:10
5402,1797,930,8,2023-04-17 20:17:10,2023-04-18 01:03:10
5403,1797,304,10,2023-04-17 20:17:10,2023-04-18 01:03:10
5404,1797,541,8,2023-04-17 20:17:10,2023-04-18 01:03:10
5405,1798,473,9,2023-04-11 23:36:20,2023-04-12 14:14:20
5406,1798,235,4,2023-04-11 23:36:20,2023-04-12 14:14:20
5407,1799,324,5,2022-12-16 03:42:36,2022-12-16 07:36:36
5408,1799,493,7,2022-12-16 03:42:36,2022-12-16 07:36:36
5409,1800,417,5,2022-04-14 19:10:34,2022-04-15 07:27:34
5410,1801,979,7,2022-01-16 12:35:25,2022-01-17 00:17:25
5411,1801,931,3,2022-01-16 12:35:25,2022-01-17 00:17:25
5412,1802,339,2,2023-11-18 00:26:13,2023-11-18 17:22:13
5413,1802,648,1,2023-11-18 00:26:13,2023-11-18 17:22:13
5414,1803,438,2,2023-10-11 17:46:21,2023-10-12 06:24:21
5415,1803,770,6,2023-10-11 17:46:21,2023-10-12 06:24:21
5416,1803,94,4,2023-10-11 17:46:21,2023-10-12 06:24:21
5417,1803,515,2,2023-10-11 17:46:21,2023-10-12 06:24:21
5418,1804,614,8,2023-04-02 15:38:10,2023-04-03 03:11:10
5419,1804,247,3,2023-04-02 15:38:10,2023-04-03 03:11:10
5420,1804,856,2,2023-04-02 15:38:10,2023-04-03 03:11:10
5421,1804,105,9,2023-04-02 15:38:10,2023-04-03 03:11:10
5422,1805,150,3,2022-09-21 21:53:30,2022-09-22 02:18:30
5423,1806,160,1,2022-12-07 10:52:52,2022-12-07 14:53:52
5424,1806,348,7,2022-12-07 10:52:52,2022-12-07 14:53:52
5425,1806,625,10,2022-12-07 10:52:52,2022-12-07 14:53:52
5426,1806,709,4,2022-12-07 10:52:52,2022-12-07 14:53:52
5427,1806,842,9,2022-12-07 10:52:52,2022-12-07 14:53:52
5428,1807,932,2,2022-10-18 19:30:51,2022-10-18 20:46:51
5429,1807,750,3,2022-10-18 19:30:51,2022-10-18 20:46:51
5430,1807,918,7,2022-10-18 19:30:51,2022-10-18 20:46:51
5431,1808,890,2,2022-04-18 00:35:03,2022-04-18 18:37:03
5432,1808,289,5,2022-04-18 00:35:03,2022-04-18 18:37:03
5433,1808,519,3,2022-04-18 00:35:03,2022-04-18 18:37:03
5434,1808,275,2,2022-04-18 00:35:03,2022-04-18 18:37:03
5435,1808,878,9,2022-04-18 00:35:03,2022-04-18 18:37:03
5436,1809,872,4,2023-10-15 09:57:53,2023-10-15 20:34:53
5437,1809,411,8,2023-10-15 09:57:53,2023-10-15 20:34:53
5438,1810,272,4,2023-07-09 11:32:46,2023-07-10 04:40:46
5439,1810,995,3,2023-07-09 11:32:46,2023-07-10 04:40:46
5440,1810,513,3,2023-07-09 11:32:46,2023-07-10 04:40:46
5441,1810,450,1,2023-07-09 11:32:46,2023-07-10 04:40:46
5442,1811,983,5,2022-01-13 01:05:11,2022-01-13 05:37:11
5443,1811,356,7,2022-01-13 01:05:11,2022-01-13 05:37:11
5444,1811,500,7,2022-01-13 01:05:11,2022-01-13 05:37:11
5445,1811,495,7,2022-01-13 01:05:11,2022-01-13 05:37:11
5446,1811,589,3,2022-01-13 01:05:11,2022-01-13 05:37:11
5447,1812,132,6,2022-10-08 22:11:12,2022-10-09 08:46:12
5448,1813,293,4,2023-09-04 16:51:37,2023-09-05 15:44:37
5449,1813,465,6,2023-09-04 16:51:37,2023-09-05 15:44:37
5450,1814,664,9,2022-09-18 22:55:21,2022-09-19 22:15:21
5451,1815,379,9,2022-10-15 07:00:14,2022-10-15 13:08:14
5452,1815,760,9,2022-10-15 07:00:14,2022-10-15 13:08:14
5453,1815,81,5,2022-10-15 07:00:14,2022-10-15 13:08:14
5454,1816,799,1,2023-02-09 10:55:55,2023-02-09 13:34:55
5455,1817,244,10,2022-08-02 11:42:56,2022-08-03 02:11:56
5456,1817,149,3,2022-08-02 11:42:56,2022-08-03 02:11:56
5457,1818,181,10,2023-01-29 01:49:46,2023-01-29 03:33:46
5458,1818,609,8,2023-01-29 01:49:46,2023-01-29 03:33:46
5459,1818,222,2,2023-01-29 01:49:46,2023-01-29 03:33:46
5460,1818,311,1,2023-01-29 01:49:46,2023-01-29 03:33:46
5461,1819,717,2,2023-12-28 13:01:20,2023-12-29 08:03:20
5462,1819,214,9,2023-12-28 13:01:20,2023-12-29 08:03:20
5463,1819,86,10,2023-12-28 13:01:20,2023-12-29 08:03:20
5464,1820,930,10,2023-11-02 00:44:05,2023-11-02 03:13:05
5465,1820,589,4,2023-11-02 00:44:05,2023-11-02 03:13:05
5466,1820,742,8,2023-11-02 00:44:05,2023-11-02 03:13:05
5467,1821,377,5,2022-07-14 22:59:21,2022-07-15 01:17:21
5468,1821,154,9,2022-07-14 22:59:21,2022-07-15 01:17:21
5469,1821,838,10,2022-07-14 22:59:21,2022-07-15 01:17:21
5470,1822,378,8,2023-03-06 14:30:41,2023-03-07 07:11:41
5471,1822,139,3,2023-03-06 14:30:41,2023-03-07 07:11:41
5472,1822,210,3,2023-03-06 14:30:41,2023-03-07 07:11:41
5473,1822,357,6,2023-03-06 14:30:41,2023-03-07 07:11:41
5474,1822,124,10,2023-03-06 14:30:41,2023-03-07 07:11:41
5475,1823,213,6,2022-01-23 20:00:59,2022-01-24 19:57:59
5476,1823,418,10,2022-01-23 20:00:59,2022-01-24 19:57:59
5477,1824,264,2,2022-10-28 14:26:39,2022-10-29 00:59:39
5478,1824,96,6,2022-10-28 14:26:39,2022-10-29 00:59:39
5479,1824,276,2,2022-10-28 14:26:39,2022-10-29 00:59:39
5480,1825,514,7,2023-09-01 09:50:21,2023-09-02 03:15:21
5481,1826,742,9,2022-06-01 22:32:58,2022-06-02 15:09:58
5482,1827,764,2,2023-03-11 15:18:10,2023-03-11 15:50:10
5483,1827,754,1,2023-03-11 15:18:10,2023-03-11 15:50:10
5484,1827,314,6,2023-03-11 15:18:10,2023-03-11 15:50:10
5485,1827,725,7,2023-03-11 15:18:10,2023-03-11 15:50:10
5486,1828,426,9,2023-06-26 03:24:33,2023-06-26 23:23:33
5487,1829,67,5,2023-07-01 23:15:11,2023-07-02 17:30:11
5488,1829,286,7,2023-07-01 23:15:11,2023-07-02 17:30:11
5489,1829,312,8,2023-07-01 23:15:11,2023-07-02 17:30:11
5490,1830,725,4,2022-02-01 17:30:18,2022-02-02 01:59:18
5491,1831,191,2,2023-03-28 23:21:34,2023-03-29 00:41:34
5492,1831,533,6,2023-03-28 23:21:34,2023-03-29 00:41:34
5493,1831,137,5,2023-03-28 23:21:34,2023-03-29 00:41:34
5494,1831,197,2,2023-03-28 23:21:34,2023-03-29 00:41:34
5495,1832,884,9,2023-06-04 15:12:35,2023-06-05 06:52:35
5496,1832,444,7,2023-06-04 15:12:35,2023-06-05 06:52:35
5497,1832,598,8,2023-06-04 15:12:35,2023-06-05 06:52:35
5498,1832,278,6,2023-06-04 15:12:35,2023-06-05 06:52:35
5499,1832,773,4,2023-06-04 15:12:35,2023-06-05 06:52:35
5500,1833,313,2,2023-02-08 06:47:56,2023-02-08 17:57:56
5501,1833,585,1,2023-02-08 06:47:56,2023-02-08 17:57:56
5502,1833,73,2,2023-02-08 06:47:56,2023-02-08 17:57:56
5503,1833,319,8,2023-02-08 06:47:56,2023-02-08 17:57:56
