order_id,customer_id,total,tax,order_status,payment_id,created_at,modified_at
1754,863,2514.61,452.63,Delivered,1754,2023-08-09 03:34:06,2023-08-10 03:27:06
1755,990,25088.94,4516.01,Delivered,1755,2023-02-16 05:16:23,2023-02-16 10:33:23
1756,855,2718.54,489.34,Cancelled,1756,2023-09-02 03:24:31,2023-09-02 22:35:31
1757,6,26531.61,4775.69,Pending,1757,2022-08-02 11:04:33,2022-08-02 18:31:33
1758,188,1211.68,218.1,Pending,1758,2023-08-02 06:05:44,2023-08-03 04:36:44
1759,984,17152.87,3087.52,Delivered,1759,2023-09-27 11:28:58,2023-09-28 07:42:58
1760,582,40505.12,7290.92,Pending,1760,2022-01-01 21:05:28,2022-01-02 16:05:28
1761,925,17918.59,3225.35,Delivered,1761,2023-02-15 21:31:10,2023-02-16 15:01:10
1762,650,20480.63,3686.51,Pending,1762,2023-11-09 15:24:20,2023-11-09 18:01:20
1763,856,21237.83,3822.81,Pending,1763,2022-06-20 06:45:10,2022-06-20 22:21:10
1764,937,18697.48,3365.55,Delivered,1764,2022-03-02 01:08:45,2022-03-02 22:23:45
1765,233,32090.66,5776.32,Delivered,1765,2022-09-29 17:41:32,2022-09-29 19:45:32
1766,937,47701.19,8586.21,Delivered,1766,2022-06-10 19:38:07,2022-06-11 08:31:07
1767,771,7754.96,1395.89,Delivered,1767,2022-02-23 22:33:37,2022-02-24 22:24:37
1768,804,34383.92,6189.11,Delivered,1768,2023-12-20 02:47:50,2023-12-20 07:21:50
1769,66,49528.62,8915.15,Delivered,1769,2023-01-22 20:39:03,2023-01-23 20:39:03
1770,197,29719.94,5349.59,Cancelled,1770,2023-12-26 04:11:33,2023-12-26 07:55:33
1771,556,19904.61,3582.83,Cancelled,1771,2022-12-07 12:48:13,2022-12-07 21:20:13
1772,438,8424.8,1516.46,Delivered,1772,2023-01-16 13:39:45,2023-01-17 12:17:45
1773,836,29936.85,5388.63,Shipped,1773,2022-01-04 17:20:42,2022-01-05 16:33:42
1774,694,29272.61,5269.07,Shipped,1774,2023-08-18 06:20:13,2023-08-18 18:45:13
1775,995,22633.58,4074.04,Cancelled,1775,2023-08-03 05:20:06,2023-08-03 20:16:06
1776,223,34796.12,6263.3,Pending,1776,2022-08-28 17:23:45,2022-08-28 17:40:45
1777,725,2597.9,467.62,Shipped,1777,2023-07-06 03:34:24,2023-07-06 18:06:24
1778,954,23013.7,4142.47,Cancelled,1778,2023-09-13 19:38:48,2023-09-13 22:35:48
1779,702,22061.4,3971.05,Pending,1779,2022-02-01 21:26:13,2022-02-02 17:35:13
1780,519,15121.81,2721.93,Delivered,1780,2023-07-23 14:34:43,2023-07-24 04:23:43
1781,462,25483.42,4587.02,Pending,1781,2022-11-12 18:54:57,2022-11-13 00:02:57
1782,665,34357.71,6184.39,Pending,1782,2023-07-25 05:03:55,2023-07-25 14:00:55
1783,52,47558.79,8560.58,Delivered,1783,2023-07-25 02:41:06,2023-07-25 23:23:06
1784,955,34048.58,6128.74,Shipped,1784,2022-09-25 01:14:43,2022-09-25 04:17:43
1785,766,41761.12,7517.0,Pending,1785,2022-05-21 12:16:34,2022-05-22 04:03:34
1786,833,47380.36,8528.46,Shipped,1786,2022-06-26 03:23:48,2022-06-26 17:05:48
1787,738,40075.46,7213.58,Delivered,1787,2023-11-12 12:22:34,2023-11-12 19:42:34
1788,632,2814.21,506.56,Shipped,1788,2022-01-18 02:16:58,2022-01-18 16:40:58
1789,38,44406.55,7993.18,Pending,1789,2022-05-25 01:44:48,2022-05-26 00:22:48
1790,748,49444.06,8899.93,Delivered,1790,2023-12-08 09:39:29,2023-12-08 12:23:29
1791,290,31135.41,5604.37,Shipped,1791,2022-08-13 07:03:23,2022-08-14 02:33:23
1792,732,35152.53,6327.46,Shipped,1792,2023-03-22 17:46:39,2023-03-23 04:05:39
1793,91,20557.5,3700.35,Pending,1793,2023-06-25 08:44:09,2023-06-25 16:39:09
1794,981,45545.47,8198.18,Cancelled,1794,2023-05-16 07:48:40,2023-05-16 14:49:40
1795,518,23078.91,4154.2,Shipped,1795,2023-03-24 02:13:36,2023-03-24 08:32:36
1796,694,4185.3,753.35,Pending,1796,2023-05-25 05:41:58,2023-05-25 16:32:58
1797,403,425.1,76.52,Shipped,1797,2023-04-17 20:17:10,2023-04-18 01:03:10
1798,669,37482.64,6746.88,Delivered,1798,2023-04-11 23:36:20,2023-04-12 14:14:20
1799,744,5076.55,913.78,Shipped,1799,2022-12-16 03:42:36,2022-12-16 07:36:36
1800,320,33744.82,6074.07,Delivered,1800,2022-04-14 19:10:34,2022-04-15 07:27:34
1801,501,13430.08,2417.41,Pending,1801,2022-01-16 12:35:25,2022-01-17 00:17:25
1802,967,12629.66,2273.34,Pending,1802,2023-11-18 00:26:13,2023-11-18 17:22:13
1803,425,36457.99,6562.44,Shipped,1803,2023-10-11 17:46:21,2023-10-12 06:24:21
1804,588,2599.8,467.96,Cancelled,1804,2023-04-02 15:38:10,2023-04-03 03:11:10
1805,603,10945.62,1970.21,Shipped,1805,2022-09-21 21:53:30,2022-09-22 02:18:30
1806,8,27934.15,5028.15,Pending,1806,2022-12-07 10:52:52,2022-12-07 14:53:52
1807,40,14064.22,2531.56,Pending,1807,2022-10-18 19:30:51,2022-10-18 20:46:51
1808,717,17209.74,3097.75,Cancelled,1808,2022-04-18 00:35:03,2022-04-18 18:37:03
1809,321,47820.13,8607.62,Cancelled,1809,2023-10-15 09:57:53,2023-10-15 20:34:53
1810,990,21027.57,3784.96,Pending,1810,2023-07-09 11:32:46,2023-07-10 04:40:46
1811,851,12537.5,2256.75,Delivered,1811,2022-01-13 01:05:11,2022-01-13 05:37:11
1812,48,46019.5,8283.51,Shipped,1812,2022-10-08 22:11:12,2022-10-09 08:46:12
1813,518,39261.72,7067.11,Cancelled,1813,2023-09-04 16:51:37,2023-09-05 15:44:37
1814,619,15607.49,2809.35,Cancelled,1814,2022-09-18 22:55:21,2022-09-19 22:15:21
1815,788,28362.6,5105.27,Pending,1815,2022-10-15 07:00:14,2022-10-15 13:08:14
1816,753,27993.36,5038.8,Shipped,1816,2023-02-09 10:55:55,2023-02-09 13:34:55
1817,39,7563.83,1361.49,Cancelled,1817,2022-08-02 11:42:56,2022-08-03 02:11:56
1818,306,7962.05,1433.17,Shipped,1818,2023-01-29 01:49:46,2023-01-29 03:33:46
1819,376,7096.63,1277.39,Delivered,1819,2023-12-28 13:01:20,2023-12-29 08:03:20
1820,667,21932.26,3947.81,Pending,1820,2023-11-02 00:44:05,2023-11-02 03:13:05
1821,112,20415.26,3674.75,Cancelled,1821,2022-07-14 22:59:21,2022-07-15 01:17:21
1822,393,3764.76,677.66,Delivered,1822,2023-03-06 14:30:41,2023-03-07 07:11:41
1823,867,46431.31,8357.64,Shipped,1823,2022-01-23 20:00:59,2022-01-24 19:57:59
1824,400,17212.3,3098.21,Shipped,1824,2022-10-28 14:26:39,2022-10-29 00:59:39
1825,899,14049.66,2528.94,Delivered,1825,2023-09-01 09:50:21,2023-09-02 03:15:21
1826,483,2656.76,478.22,Cancelled,1826,2022-06-01 22:32:58,2022-06-02 15:09:58
1827,952,10569.37,1902.49,Shipped,1827,2023-03-11 15:18:10,2023-03-11 15:50:10
1828,403,14410.13,2593.82,Shipped,1828,2023-06-26 03:24:33,2023-06-26 23:23:33
1829,586,19761.64,3557.1,Pending,1829,2023-07-01 23:15:11,2023-07-02 17:30:11
1830,987,48074.72,8653.45,Shipped,1830,2022-02-01 17:30:18,2022-02-02 01:59:18
1831,327,23204.13,4176.74,Pending,1831,2023-03-28 23:21:34,2023-03-29 00:41:34
1832,236,26756.92,4816.25,Delivered,1832,2023-06-04 15:12:35,2023-06-05 06:52:35
1833,167,38203.67,6876.66,Shipped,1833,2023-02-08 06:47:56,2023-02-08 17:57:56
1834,610,35183.12,6332.96,Delivered,1834,2022-04-05 21:24:18,2022-04-06 11:18:18
1835,247,25418.11,4575.26,Shipped,1835,2023-10-20 05:54:09,2023-10-20 20:22:09
1836,633,28030.62,5045.51,Delivered,1836,2023-08-06 00:23:33,2023-08-06 01:36:33
1837,885,16242.13,2923.58,Delivered,1837,2023-05-21 10:57:57,2023-05-22 07:15:57
1838,737,11554.64,2079.84,Pending,1838,2022-10-08 16:19:27,2022-10-09 07:49:27
1839,834,14327.7,2578.99,Cancelled,1839,2023-11-07 07:29:03,2023-11-08 04:25:03
1840,547,29274.97,5269.49,Delivered,1840,2022-04-17 22:42:51,2022-04-18 19:02:51
1841,108,12330.95,2219.57,Delivered,1841,2023-02-05 21:09:07,2023-02-06 04:37:07
1842,547,17193.34,3094.8,Shipped,1842,2022-12-12 15:04:10,2022-12-12 15:26:10
1843,872,10952.17,1971.39,Cancelled,1843,2023-06-29 13:09:20,2023-06-29 23:04:20
1844,301,48186.29,8673.53,Cancelled,1844,2022-11-23 15:30:07,2022-11-23 16:21:07
1845,548,49631.67,8933.7,Pending,1845,2023-01-21 00:03:35,2023-01-21 04:02:35
1846,21,45363.84,8165.49,Delivered,1846,2022-02-13 15:12:09,2022-02-14 06:24:09
1847,783,2226.12,400.7,Delivered,1847,2022-08-05 02:47:44,2022-08-05 09:09:44
1848,19,32104.1,5778.74,Delivered,1848,2022-04-26 01:25:51,2022-04-26 09:16:51
1849,52,2461.28,443.03,Shipped,1849,2022-01-04 22:18:39,2022-01-05 17:50:39
1850,980,2643.19,475.77,Shipped,1850,2023-04-20 19:55:01,2023-04-20 23:48:01
1851,481,24699.73,4445.95,Cancelled,1851,2022-12-13 01:28:57,2022-12-13 18:06:57
1852,486,11089.48,1996.11,Pending,1852,2022-10-30 12:42:16,2022-10-31 08:17:16
1853,119,6119.52,1101.51,Shipped,1853,2023-07-22 16:14:12,2023-07-23 13:57:12
1854,690,20268.11,3648.26,Cancelled,1854,2022-02-28 10:49:53,2022-02-28 18:20:53
1855,711,15273.3,2749.19,Pending,1855,2023-11-28 11:44:01,2023-11-28 14:10:01
1856,5,5629.73,1013.35,Delivered,1856,2022-12-28 02:03:36,2022-12-28 17:57:36
1857,323,2780.16,500.43,Shipped,1857,2022-09-02 22:38:19,2022-09-03 20:00:19
1858,802,19239.99,3463.2,Cancelled,1858,2022-03-15 14:32:43,2022-03-16 03:47:43
1859,224,42654.47,7677.8,Delivered,1859,2022-04-13 10:28:06,2022-04-14 06:55:06
1860,889,16898.21,3041.68,Delivered,1860,2023-08-13 20:33:04,2023-08-14 15:21:04
1861,899,14073.11,2533.16,Pending,1861,2023-02-18 02:39:40,2023-02-19 02:31:40
1862,901,35031.29,6305.63,Pending,1862,2022-04-07 23:23:55,2022-04-08 15:57:55
1863,618,21075.23,3793.54,Cancelled,1863,2023-06-05 03:31:55,2023-06-05 18:13:55
1864,272,39561.43,7121.06,Pending,1864,2022-01-07 05:10:24,2022-01-07 17:04:24
1865,359,26945.94,4850.27,Cancelled,1865,2023-08-03 01:57:24,2023-08-03 07:57:24
1866,517,10366.8,1866.02,Pending,1866,2023-02-15 03:32:45,2023-02-16 03:16:45
1867,290,45539.34,8197.08,Shipped,1867,2022-05-09 06:05:49,2022-05-09 08:57:49
1868,126,2497.1,449.48,Pending,1868,2023-07-28 07:15:50,2023-07-28 08:31:50
1869,338,5606.72,1009.21,Shipped,1869,2022-11-16 15:32:32,2022-11-16 18:06:32
1870,692,34385.7,6189.43,Shipped,1870,2023-02-06 17:58:39,2023-02-06 21:33:39
1871,841,1031.76,185.72,Cancelled,1871,2022-09-23 15:28:11,2022-09-23 17:28:11
1872,265,18826.82,3388.83,Pending,1872,2023-11-26 10:57:10,2023-11-26 17:37:10
1873,385,40839.82,7351.17,Pending,1873,2022-01-11 14:51:13,2022-01-11 15:45:13
1874,333,29580.98,5324.58,Cancelled,1874,2023-04-29 11:10:07,2023-04-29 23:22:07
1875,368,11153.25,2007.59,Shipped,1875,2023-10-24 11:14:04,2023-10-25 00:23:04
1876,1000,49466.65,8904.0,Pending,1876,2022-08-20 02:57:44,2022-08-20 13:44:44
1877,198,31773.11,5719.16,Pending,1877,2022-09-21 14:17:42,2022-09-21 23:25:42
1878,645,36455.74,6562.03,Cancelled,1878,2023-12-21 13:43:53,2023-12-22 05:52:53
1879,711,34130.57,6143.5,Cancelled,1879,2023-06-03 14:25:41,2023-06-04 02:03:41
1880,646,5299.86,953.97,Delivered,1880,2022-09-15 20:07:46,2022-09-16 10:09:46
1881,23,41556.05,7480.09,Shipped,1881,2022-04-15 11:43:51,2022-04-15 21:53:51
1882,563,41493.87,7468.9,Shipped,1882,2022-05-15 07:49:48,2022-05-15 22:08:48
1883,417,40356.82,7264.23,Pending,1883,2023-12-22 19:56:23,2023-12-23 18:41:23
1884,671,33004.92,5940.89,Cancelled,1884,2022-04-15 11:48:29,2022-04-16 08:26:29
1885,970,11847.6,2132.57,Pending,1885,2022-04-18 16:29:34,2022-04-18 21:16:34
1886,33,33421.61,6015.89,Pending,1886,2023-03-27 23:00:58,2023-03-27 23:37:58
1887,664,28816.02,5186.88,Pending,1887,2022-12-21 22:49:44,2022-12-22 15:00:44
1888,153,24095.46,4337.18,Delivered,1888,2022-08-24 23:09:59,2022-08-25 12:23:59
1889,919,9795.89,1763.26,Pending,1889,2023-07-08 18:02:27,2023-07-09 06:11:27
1890,598,35067.85,6312.21,Cancelled,1890,2023-10-19 14:20:24,2023-10-20 09:49:24
1891,760,1643.39,295.81,Pending,1891,2023-11-07 17:03:08,2023-11-07 22:18:08
1892,378,39123.61,7042.25,Pending,1892,2022-07-30 20:26:35,2022-07-31 16:35:35
1893,107,47052.23,8469.4,Delivered,1893,2023-06-01 19:23:17,2023-06-01 19:49:17
1894,892,11901.39,2142.25,Delivered,1894,2022-10-31 02:05:34,2022-10-31 16:09:34
1895,861,1645.5,296.19,Cancelled,1895,2023-06-22 00:44:01,2023-06-22 08:03:01
1896,399,35079.71,6314.35,Pending,1896,2023-08-16 01:58:55,2023-08-16 10:10:55
1897,229,39126.24,7042.72,Cancelled,1897,2022-09-04 03:52:41,2022-09-04 18:04:41
1898,909,33905.7,6103.03,Delivered,1898,2022-12-31 21:28:26,2023-01-01 07:53:26
1899,49,6457.51,1162.35,Cancelled,1899,2023-11-06 15:04:32,2023-11-06 15:51:32
1900,444,17827.31,3208.92,Cancelled,1900,2022-07-11 14:04:00,2022-07-12 00:13:00
1901,431,5049.58,908.92,Delivered,1901,2022-04-06 13:55:51,2022-04-07 11:09:51
1902,928,916.04,164.89,Pending,1902,2022-08-25 02:04:29,2022-08-26 01:56:29
1903,669,1924.73,346.45,Cancelled,1903,2022-12-02 11:32:13,2022-12-03 07:19:13
1904,641,13168.81,2370.39,Shipped,1904,2023-09-17 02:57:48,2023-09-17 22:50:48
1905,551,34824.03,6268.33,Pending,1905,2022-06-15 17:22:09,2022-06-16 15:36:09
1906,268,15084.51,2715.21,Shipped,1906,2022-06-09 11:39:42,2022-06-09 15:10:42
1907,199,43659.96,7858.79,Delivered,1907,2022-09-17 05:28:10,2022-09-17 21:50:10
1908,342,35239.26,6343.07,Cancelled,1908,2023-03-21 05:26:17,2023-03-21 06:07:17
1909,605,10367.01,1866.06,Delivered,1909,2022-04-09 18:35:32,2022-04-09 22:18:32
1910,317,25476.32,4585.74,Delivered,1910,2022-07-21 06:34:22,2022-07-21 15:51:22
1911,20,46021.18,8283.81,Cancelled,1911,2023-07-28 23:00:10,2023-07-29 08:01:10
1912,235,4949.71,890.95,Cancelled,1912,2023-08-04 09:28:56,2023-08-04 19:37:56
1913,939,2574.25,463.37,Cancelled,1913,2023-05-20 09:51:59,2023-05-20 11:45:59
1914,871,30218.55,5439.34,Shipped,1914,2023-09-04 02:26:17,2023-09-04 07:25:17
1915,59,31612.38,5690.23,Delivered,1915,2023-02-09 10:50:25,2023-02-09 11:36:25
1916,454,2110.71,379.93,Pending,1916,2022-06-22 23:01:41,2022-06-23 12:29:41
1917,428,47647.92,8576.63,Shipped,1917,2022-12-06 00:56:27,2022-12-06 06:42:27
1918,723,5323.27,958.19,Cancelled,1918,2023-11-25 23:12:28,2023-11-26 12:47:28
1919,420,6479.55,1166.32,Shipped,1919,2022-10-24 12:37:21,2022-10-25 02:46:21
1920,899,24803.41,4464.61,Pending,1920,2022-09-11 08:32:15,2022-09-12 07:57:15
1921,658,15410.74,2773.93,Delivered,1921,2023-08-21 21:41:16,2023-08-22 05:12:16
1922,767,14331.75,2579.71,Pending,1922,2022-08-07 17:07:28,2022-08-08 01:40:28
1923,619,29119.69,5241.54,Pending,1923,2022-04-04 11:06:35,2022-04-04 16:43:35
1924,934,25605.09,4608.92,Pending,1924,2023-06-07 21:49:22,2023-06-08 07:08:22
1925,175,28971.8,5214.92,Pending,1925,2023-04-21 16:20:45,2023-04-22 12:10:45
1926,532,13182.15,2372.79,Delivered,1926,2022-11-02 22:36:51,2022-11-03 12:01:51
1927,39,48083.58,8655.04,Cancelled,1927,2022-06-05 20:35:26,2022-06-06 09:22:26
1928,709,3061.67,551.1,Cancelled,1928,2022-06-14 18:00:30,2022-06-15 14:17:30
1929,720,426.79,76.82,Delivered,1929,2022-08-05 02:34:55,2022-08-05 16:14:55
1930,157,38449.9,6920.98,Shipped,1930,2023-05-12 10:57:11,2023-05-12 16:36:11
1931,855,4255.57,766.0,Delivered,1931,2022-05-29 10:15:49,2022-05-29 21:21:49
1932,715,49147.71,8846.59,Cancelled,1932,2022-01-19 02:37:11,2022-01-19 08:03:11
1933,626,46788.29,8421.89,Shipped,1933,2023-10-07 10:53:40,2023-10-08 04:17:40
1934,464,49566.83,8922.03,Delivered,1934,2022-08-03 09:29:17,2022-08-03 15:24:17
1935,568,41616.22,7490.92,Cancelled,1935,2023-10-26 07:37:49,2023-10-26 12:42:49
1936,858,24298.21,4373.68,Pending,1936,2022-03-16 02:19:42,2022-03-16 17:06:42
1937,320,45114.01,8120.52,Pending,1937,2023-12-01 00:38:42,2023-12-01 22:52:42
1938,152,9025.95,1624.67,Cancelled,1938,2022-07-02 10:35:45,2022-07-02 16:53:45
1939,396,43741.57,7873.48,Cancelled,1939,2023-01-17 01:03:28,2023-01-17 20:52:28
1940,71,37845.56,6812.2,Cancelled,1940,2022-09-30 10:08:39,2022-10-01 03:51:39
1941,947,44273.91,7969.3,Delivered,1941,2023-12-02 14:53:39,2023-12-02 23:04:39
1942,151,2466.65,444.0,Cancelled,1942,2022-12-11 10:28:02,2022-12-11 10:56:02
1943,49,10309.26,1855.67,Cancelled,1943,2022-03-30 01:15:38,2022-03-30 08:24:38
1944,858,15466.76,2784.02,Delivered,1944,2022-10-20 13:46:18,2022-10-21 09:37:18
1945,168,11221.1,2019.8,Pending,1945,2022-12-20 00:24:06,2022-12-20 10:25:06
1946,981,20868.27,3756.29,Pending,1946,2022-08-09 16:43:05,2022-08-10 10:41:05
1947,917,32484.81,5847.27,Delivered,1947,2023-12-28 03:03:17,2023-12-28 16:32:17
1948,103,24582.65,4424.88,Shipped,1948,2023-01-09 21:57:10,2023-01-10 11:06:10
1949,496,43407.03,7813.27,Pending,1949,2022-12-30 11:48:56,2022-12-31 06:50:56
1950,782,28281.1,5090.6,Shipped,1950,2022-10-04 16:07:14,2022-10-05 02:23:14
1951,704,30207.69,5437.38,Shipped,1951,2022-08-08 21:52:11,2022-08-09 20:43:11
1952,134,15283.62,2751.05,Delivered,1952,2023-02-26 13:14:04,2023-02-26 13:43:04
1953,214,14114.4,2540.59,Pending,1953,2023-08-17 15:58:11,2023-08-17 18:45:11
1954,188,49766.05,8957.89,Delivered,1954,2022-02-26 09:19:59,2022-02-26 12:03:59
1955,246,7261.07,1306.99,Delivered,1955,2022-04-07 00:10:53,2022-04-07 19:17:53
1956,101,40621.57,7311.88,Cancelled,1956,2023-02-19 08:58:35,2023-02-20 01:32:35
1957,256,9966.82,1794.03,Pending,1957,2022-02-02 13:18:18,2022-02-03 01:45:18
1958,849,43420.82,7815.75,Cancelled,1958,2022-12-29 04:18:58,2022-12-29 04:56:58
1959,243,45172.11,8130.98,Shipped,1959,2023-04-26 22:25:08,2023-04-27 01:02:08
1960,324,16288.87,2932.0,Cancelled,1960,2022-05-02 02:40:27,2022-05-02 04:02:27
1961,223,16884.46,3039.2,Pending,1961,2023-04-20 11:58:23,2023-04-20 18:26:23
1962,896,29004.87,5220.88,Delivered,1962,2023-02-25 17:33:22,2023-02-26 01:10:22
1963,412,2566.19,461.91,Cancelled,1963,2023-01-26 10:41:37,2023-01-26 14:57:37
1964,170,29768.14,5358.27,Pending,1964,2023-05-21 07:40:44,2023-05-22 03:00:44
1965,878,17076.91,3073.84,Pending,1965,2023-01-09 16:31:08,2023-01-09 17:11:08
1966,325,48028.46,8645.12,Delivered,1966,2022-05-31 14:47:52,2022-06-01 04:08:52
1967,61,18018.88,3243.4,Cancelled,1967,2023-05-04 11:58:15,2023-05-04 14:39:15
1968,937,43179.35,7772.28,Cancelled,1968,2023-05-29 08:09:12,2023-05-29 22:22:12
1969,808,37257.55,6706.36,Pending,1969,2023-05-06 04:30:01,2023-05-06 13:23:01
1970,505,13365.31,2405.76,Shipped,1970,2022-02-23 21:32:48,2022-02-23 23:09:48
1971,5,7924.21,1426.36,Cancelled,1971,2022-04-04 12:19:51,2022-04-05 00:47:51
1972,637,8413.37,1514.41,Cancelled,1972,2023-08-23 03:36:07,2023-08-23 07:12:07
1973,75,11267.01,2028.06,Delivered,1973,2022-04-27 05:11:26,2022-04-27 20:04:26
1974,784,21979.19,3956.25,Cancelled,1974,2022-12-14 14:19:01,2022-12-15 06:45:01
1975,427,28908.23,5203.48,Delivered,1975,2023-11-14 10:00:04,2023-11-14 22:24:04
1976,554,11451.56,2061.28,Delivered,1976,2022-03-11 17:28:29,2022-03-12 11:08:29
1977,162,40617.56,7311.16,Shipped,1977,2022-06-27 18:14:15,2022-06-28 15:57:15
1978,908,6092.28,1096.61,Delivered,1978,2022-01-05 05:27:41,2022-01-05 20:50:41
1979,64,23427.33,4216.92,Pending,1979,2023-01-19 01:19:17,2023-01-19 04:24:17
1980,142,20561.05,3700.99,Pending,1980,2023-09-21 18:58:32,2023-09-22 02:29:32
1981,865,31687.03,5703.67,Cancelled,1981,2023-01-31 16:19:49,2023-01-31 16:49:49
1982,607,11632.22,2093.8,Cancelled,1982,2023-11-03 18:06:30,2023-11-04 06:07:30
1983,59,11073.02,1993.14,Delivered,1983,2022-01-26 06:31:29,2022-01-27 03:26:29
1984,824,36012.43,6482.24,Delivered,1984,2023-11-29 17:58:00,2023-11-30 10:44:00
1985,390,38584.11,6945.14,Cancelled,1985,2022-11-12 15:40:22,2022-11-13 08:41:22
1986,404,39366.79,7086.02,Delivered,1986,2023-09-04 02:18:11,2023-09-05 00:07:11
1987,895,21413.53,3854.44,Delivered,1987,2022-02-22 17:32:11,2022-02-23 06:23:11
1988,637,38938.65,7008.96,Delivered,1988,2023-11-19 16:25:34,2023-11-20 14:22:34
1989,12,7720.36,1389.66,Shipped,1989,2022-11-11 02:07:44,2022-11-11 23:32:44
1990,381,3536.51,636.57,Pending,1990,2023-07-04 17:04:56,2023-07-04 22:47:56
1991,430,9830.7,1769.53,Shipped,1991,2022-06-02 13:48:15,2022-06-03 03:11:15
1992,342,32566.29,5861.93,Shipped,1992,2022-09-25 08:11:48,2022-09-26 05:58:48
1993,285,14214.36,2558.58,Delivered,1993,2023-12-06 21:47:13,2023-12-07 12:44:13
1994,486,35732.63,6431.87,Delivered,1994,2023-07-24 10:12:06,2023-07-24 11:06:06
1995,693,49101.97,8838.35,Cancelled,1995,2022-06-29 08:57:48,2022-06-30 04:20:48
1996,652,15285.0,2751.3,Cancelled,1996,2022-07-20 15:50:18,2022-07-20 16:49:18
1997,565,46710.65,8407.92,Pending,1997,2023-04-17 05:24:24,2023-04-17 07:16:24
1998,108,26253.3,4725.59,Cancelled,1998,2023-03-25 15:43:10,2023-03-25 20:39:10
1999,110,10777.88,1940.02,Cancelled,1999,2022-12-16 05:10:26,2022-12-16 23:19:26
2000,271,43015.44,7742.78,Pending,2000,2023-06-27 02:27:58,2023-06-27 23:45:58
2001,148,8519.37,1533.49,Shipped,2001,2022-06-06 23:48:00,2022-06-07 17:01:00
2002,144,23574.31,4243.38,Pending,2002,2022-10-17 02:19:35,2022-10-17 11:05:35
2003,187,23005.22,4140.94,Delivered,2003,2022-03-26 04:19:30,2022-03-26 09:35:30
2004,357,3410.96,613.97,Delivered,2004,2022-07-21 02:00:40,2022-07-21 18:29:40
2005,739,44261.59,7967.09,Delivered,2005,2022-07-13 21:08:03,2022-07-14 00:29:03
2006,817,25275.49,4549.59,Pending,2006,2022-04-29 20:41:57,2022-04-30 18:55:57
2007,976,23076.0,4153.68,Cancelled,2007,2023-02-22 10:28:47,2023-02-23 08:03:47
2008,831,259.24,46.66,Cancelled,2008,2022-04-26 15:03:37,2022-04-27 01:16:37
2009,27,29861.41,5375.05,Delivered,2009,2023-11-26 03:58:13,2023-11-26 05:52:13
2010,434,9279.05,1670.23,Shipped,2010,2023-11-10 11:18:36,2023-11-10 18:08:36
2011,784,36539.59,6577.13,Delivered,2011,2023-07-20 16:20:11,2023-07-20 21:58:11
2012,10,2992.27,538.61,Shipped,2012,2022-05-07 19:19:34,2022-05-07 20:39:34
2013,428,46341.74,8341.51,Delivered,2013,2022-09-17 01:29:45,2022-09-18 00:59:45
2014,638,23283.43,4191.02,Shipped,2014,2022-08-21 19:39:09,2022-08-22 12:21:09
2015,909,48856.49,8794.17,Pending,2015,2023-05-29 02:33:58,2023-05-29 21:16:58
2016,282,18934.8,3408.26,Cancelled,2016,2022-04-21 13:56:17,2022-04-21 20:04:17
2017,518,25982.05,4676.77,Pending,2017,2022-08-30 23:09:09,2022-08-31 07:22:09
2018,951,35006.97,6301.25,Shipped,2018,2023-03-23 14:17:11,2023-03-23 22:14:11
2019,619,49490.71,8908.33,Shipped,2019,2022-05-03 04:34:35,2022-05-03 10:17:35
2020,484,45295.11,8153.12,Delivered,2020,2023-04-27 21:56:00,2023-04-28 19:29:00
2021,350,15532.02,2795.76,Pending,2021,2022-03-10 08:34:43,2022-03-10 17:06:43
2022,568,34252.13,6165.38,Delivered,2022,2023-12-13 10:48:27,2023-12-13 19:34:27
2023,4,34629.12,6233.24,Shipped,2023,2022-09-06 02:47:35,2022-09-06 09:27:35
2024,191,18072.57,3253.06,Pending,2024,2023-01-28 20:18:00,2023-01-28 23:43:00
2025,878,3000.1,540.02,Delivered,2025,2023-03-14 11:23:45,2023-03-15 03:13:45
2026,445,10047.74,1808.59,Pending,2026,2022-06-08 10:26:24,2022-06-08 11:38:24
2027,52,27465.65,4943.82,Cancelled,2027,2023-06-02 16:03:00,2023-06-03 15:59:00
2028,809,2494.7,449.05,Delivered,2028,2023-11-21 17:28:38,2023-11-22 10:13:38
2029,426,39053.8,7029.68,Cancelled,2029,2023-07-10 09:23:33,2023-07-11 04:13:33
2030,145,8779.0,1580.22,Cancelled,2030,2023-09-27 09:05:34,2023-09-27 23:22:34
2031,325,26791.77,4822.52,Shipped,2031,2023-02-17 10:06:50,2023-02-18 05:57:50
2032,794,39500.17,7110.03,Delivered,2032,2023-03-14 10:52:48,2023-03-15 08:47:48
2033,729,39946.44,7190.36,Cancelled,2033,2022-05-08 15:12:17,2022-05-09 14:37:17
2034,380,25201.9,4536.34,Cancelled,2034,2022-07-15 21:19:38,2022-07-15 23:33:38
2035,32,11776.76,2119.82,Shipped,2035,2023-08-06 20:12:07,2023-08-07 15:35:07
2036,727,44127.83,7943.01,Shipped,2036,2022-09-19 20:35:41,2022-09-20 09:12:41
