session_id,customer_id,total,created_at,modified_at
2368,52,16004.17,2022-05-30 14:44:35,2022-05-30 16:42:35
2369,149,914.72,2023-08-13 14:25:00,2023-08-13 15:51:00
2370,96,2295.8,2022-04-14 14:58:17,2022-04-14 16:01:17
2371,872,1028.68,2022-08-11 10:00:07,2022-08-11 11:59:07
2372,80,24511.61,2022-08-10 20:54:14,2022-08-10 21:46:14
2373,298,16943.11,2022-12-12 08:13:14,2022-12-12 10:06:14
2374,984,847.54,2023-02-14 12:01:41,2023-02-14 12:42:41
2375,721,3062.36,2023-10-01 22:07:13,2023-10-01 22:42:13
2376,25,26822.65,2022-12-30 06:21:15,2022-12-30 08:16:15
2377,531,259.68,2023-10-30 22:56:21,2023-10-30 23:29:21
2378,974,734.85,2022-05-06 17:56:25,2022-05-06 18:36:25
2379,539,20689.5,2022-02-13 10:56:26,2022-02-13 12:48:26
2380,115,6152.99,2022-09-06 05:12:03,2022-09-06 07:09:03
2381,418,7275.24,2022-11-24 09:41:07,2022-11-24 10:32:07
2382,800,5025.08,2022-09-30 23:22:31,2022-09-30 23:53:31
2383,240,35149.7,2023-02-05 01:11:10,2023-02-05 02:26:10
2384,799,2355.3,2023-01-27 21:07:43,2023-01-27 21:24:43
2385,558,39970.18,2022-02-23 01:22:52,2022-02-23 02:59:52
2386,852,9870.45,2022-02-22 16:47:02,2022-02-22 18:21:02
2387,553,5281.84,2023-10-26 14:25:52,2023-10-26 16:15:52
2388,705,1520.55,2022-02-06 18:08:50,2022-02-06 18:45:50
2389,613,4750.41,2022-07-11 23:26:01,2022-07-12 00:21:01
2390,746,61686.09,2022-10-25 22:27:44,2022-10-25 23:50:44
2391,896,1069.6,2022-02-17 11:04:47,2022-02-17 11:20:47
2392,193,39410.9,2023-10-19 03:22:25,2023-10-19 04:21:25
2393,964,24100.57,2023-02-21 01:18:30,2023-02-21 03:06:30
2394,908,1977.19,2022-07-02 06:37:42,2022-07-02 08:33:42
2395,532,1334.54,2022-12-31 01:45:47,2022-12-31 02:56:47
2396,660,1585.32,2023-07-19 09:26:40,2023-07-19 11:01:40
2397,103,10866.01,2022-08-26 04:53:24,2022-08-26 06:04:24
2398,859,26079.43,2022-11-18 20:52:01,2022-11-18 21:05:01
2399,440,1512.2,2022-12-24 08:57:36,2022-12-24 10:39:36
2400,116,3545.74,2022-11-30 20:11:15,2022-11-30 21:56:15
2401,333,484.2,2022-07-22 23:11:03,2022-07-23 00:25:03
2402,346,5311.98,2023-10-23 00:45:49,2023-10-23 01:51:49
2403,28,6377.0,2022-06-18 03:12:22,2022-06-18 03:49:22
2404,975,22275.93,2022-05-27 23:31:27,2022-05-28 01:07:27
2405,623,15391.08,2023-04-03 15:02:08,2023-04-03 16:38:08
2406,693,388.12,2022-10-29 18:11:20,2022-10-29 19:13:20
2407,101,669.61,2023-06-25 15:01:43,2023-06-25 16:59:43
2408,464,333.32,2023-12-17 02:45:00,2023-12-17 03:30:00
2409,532,978.28,2023-10-03 09:21:06,2023-10-03 10:32:06
2410,491,5800.72,2023-05-27 06:38:20,2023-05-27 08:31:20
2411,184,6310.85,2022-10-01 16:16:24,2022-10-01 17:49:24
2412,729,5184.65,2023-01-19 06:45:43,2023-01-19 07:04:43
2413,864,18997.8,2022-08-27 16:32:37,2022-08-27 17:17:37
2414,873,37814.0,2023-07-13 23:49:56,2023-07-14 01:02:56
2415,670,1778.46,2023-09-04 07:25:25,2023-09-04 07:49:25
2416,264,1573.47,2022-11-03 11:39:00,2022-11-03 12:33:00
2417,521,490.84,2022-11-14 05:36:59,2022-11-14 07:22:59
2418,152,39523.21,2023-03-15 10:48:04,2023-03-15 12:30:04
2419,510,3406.94,2023-04-25 20:08:20,2023-04-25 21:03:20
2420,694,6738.9,2023-04-02 20:59:09,2023-04-02 22:13:09
2421,276,6530.29,2023-06-09 19:13:44,2023-06-09 19:39:44
2422,87,6489.8,2023-02-08 22:43:37,2023-02-09 00:15:37
2423,465,2443.61,2022-07-05 14:30:23,2022-07-05 14:44:23
2424,566,37315.07,2022-12-17 16:48:13,2022-12-17 17:18:13
2425,781,6955.64,2022-04-11 01:47:01,2022-04-11 02:35:01
2426,996,953.92,2023-11-25 22:10:40,2023-11-25 23:59:40
2427,797,867.69,2023-01-26 21:53:09,2023-01-26 23:20:09
2428,427,1120.02,2023-07-04 07:12:41,2023-07-04 08:28:41
2429,127,29647.2,2023-12-11 14:45:25,2023-12-11 16:40:25
2430,131,7500.93,2022-07-28 15:51:29,2022-07-28 16:25:29
2431,974,18013.67,2022-03-06 15:09:10,2022-03-06 15:17:10
2432,44,1690.51,2023-10-26 00:33:16,2023-10-26 01:30:16
2433,985,862.14,2023-08-17 12:42:40,2023-08-17 14:16:40
2434,8,2684.84,2022-09-05 20:52:48,2022-09-05 22:14:48
2435,943,19806.52,2022-07-19 10:26:14,2022-07-19 12:05:14
2436,230,2730.29,2022-05-21 13:18:49,2022-05-21 14:43:49
2437,574,25051.46,2022-04-13 11:04:59,2022-04-13 11:37:59
2438,750,49226.47,2023-09-21 17:11:12,2023-09-21 17:48:12
2439,592,9757.88,2023-03-21 12:04:13,2023-03-21 12:55:13
2440,724,907.82,2022-02-05 14:59:33,2022-02-05 16:18:33
2441,362,2392.87,2022-06-13 07:59:01,2022-06-13 09:45:01
2442,293,6356.39,2022-08-10 05:30:16,2022-08-10 06:22:16
2443,248,58256.69,2023-01-01 06:52:31,2023-01-01 06:59:31
2444,640,16384.84,2022-06-17 04:32:13,2022-06-17 06:32:13
2445,719,15394.11,2022-12-19 15:36:08,2022-12-19 16:08:08
2446,544,1378.37,2022-01-28 08:54:34,2022-01-28 10:46:34
2447,525,4928.68,2023-12-26 05:02:22,2023-12-26 06:46:22
2448,986,7307.23,2022-10-28 13:51:38,2022-10-28 14:07:38
2449,684,4256.08,2023-05-17 05:09:01,2023-05-17 05:53:01
2450,409,8923.84,2022-06-21 08:52:14,2022-06-21 10:15:14
2451,220,2560.15,2022-09-26 11:09:34,2022-09-26 12:17:34
2452,956,3089.13,2022-08-03 21:37:24,2022-08-03 21:42:24
2453,211,755.35,2022-03-07 08:59:38,2022-03-07 09:34:38
2454,743,8226.62,2023-09-25 20:32:34,2023-09-25 21:53:34
2455,244,600.85,2022-10-04 02:53:27,2022-10-04 03:35:27
2456,183,1234.13,2023-06-24 17:18:10,2023-06-24 17:34:10
2457,529,4398.27,2022-04-29 09:36:18,2022-04-29 09:46:18
2458,621,963.66,2022-08-11 23:13:31,2022-08-12 00:45:31
2459,80,5450.5,2022-10-27 12:19:53,2022-10-27 12:27:53
2460,89,19140.15,2022-08-31 13:55:17,2022-08-31 14:06:17
2461,681,4027.77,2022-12-16 21:33:48,2022-12-16 22:23:48
2462,925,7624.65,2022-09-19 13:10:02,2022-09-19 14:36:02
2463,312,3137.15,2022-12-27 04:52:44,2022-12-27 05:46:44
2464,416,6459.82,2022-05-29 07:08:43,2022-05-29 08:42:43
2465,72,31442.06,2023-07-01 17:41:03,2023-07-01 18:48:03
2466,848,1268.5,2022-09-26 00:39:50,2022-09-26 01:11:50
2467,328,373.06,2023-12-08 09:31:24,2023-12-08 09:51:24
2468,707,2796.56,2023-01-17 14:30:48,2023-01-17 16:02:48
2469,900,7059.71,2022-12-04 16:31:46,2022-12-04 16:51:46
2470,502,34749.92,2023-02-28 00:05:55,2023-02-28 00:29:55
2471,446,4684.33,2022-11-29 12:09:02,2022-11-29 12:55:02
2472,813,8478.67,2023-10-18 03:31:42,2023-10-18 04:21:42
2473,435,16411.46,2022-06-06 23:05:34,2022-06-06 23:20:34
2474,680,3510.37,2022-06-01 04:10:01,2022-06-01 04:48:01
2475,70,499.45,2022-06-17 19:40:32,2022-06-17 21:21:32
2476,258,2135.53,2022-11-27 16:31:11,2022-11-27 18:28:11
2477,762,43463.01,2022-12-28 11:02:27,2022-12-28 12:40:27
2478,69,4155.82,2023-05-07 22:10:16,2023-05-08 00:10:16
2479,630,9822.4,2022-05-30 02:29:29,2022-05-30 02:35:29
2480,426,4036.98,2023-04-29 17:52:26,2023-04-29 19:49:26
2481,416,3112.64,2023-02-28 05:34:16,2023-02-28 05:44:16
2482,476,1160.73,2023-08-31 05:30:04,2023-08-31 06:01:04
2483,610,1141.74,2022-12-24 02:56:32,2022-12-24 03:35:32
2484,179,652.8,2023-05-20 17:18:28,2023-05-20 18:10:28
2485,655,7852.27,2022-09-02 15:06:07,2022-09-02 15:28:07
2486,790,11147.06,2023-12-05 14:02:27,2023-12-05 14:08:27
2487,340,2480.6,2022-03-28 16:17:54,2022-03-28 16:28:54
2488,128,9333.46,2022-10-25 03:00:28,2022-10-25 03:14:28
2489,582,11200.21,2022-05-03 13:31:02,2022-05-03 13:37:02
2490,856,5178.65,2023-01-13 19:33:19,2023-01-13 20:02:19
2491,494,1176.0,2023-08-08 09:53:40,2023-08-08 11:05:40
2492,699,4652.64,2023-04-27 01:43:56,2023-04-27 03:30:56
2493,784,453.75,2023-03-23 03:39:21,2023-03-23 04:40:21
2494,480,2640.32,2022-09-11 14:19:05,2022-09-11 14:47:05
2495,887,6548.84,2023-07-15 19:31:34,2023-07-15 20:12:34
2496,83,23762.0,2022-05-03 05:24:43,2022-05-03 06:07:43
2497,765,15145.24,2023-03-13 01:10:12,2023-03-13 02:57:12
2498,506,1951.1,2022-04-14 15:15:36,2022-04-14 15:55:36
2499,587,18508.75,2022-10-11 15:17:07,2022-10-11 15:34:07
2500,419,11010.51,2023-06-01 19:06:14,2023-06-01 20:10:14
2501,437,4755.0,2023-11-21 06:31:23,2023-11-21 08:02:23
2502,104,5606.61,2022-11-09 20:09:55,2022-11-09 21:59:55
2503,757,1926.59,2023-09-26 08:10:05,2023-09-26 09:25:05
2504,901,689.64,2022-04-06 13:19:13,2022-04-06 14:26:13
2505,252,313.01,2023-04-27 07:55:05,2023-04-27 09:43:05
2506,866,6705.08,2022-03-12 17:58:37,2022-03-12 18:36:37
2507,150,13019.67,2023-04-05 12:55:19,2023-04-05 14:45:19
2508,898,1392.68,2022-05-24 02:38:40,2022-05-24 03:33:40
2509,816,8878.97,2023-09-09 19:09:59,2023-09-09 20:38:59
2510,935,14577.56,2023-09-25 03:09:24,2023-09-25 03:47:24
2511,765,4572.25,2023-07-06 16:03:47,2023-07-06 16:41:47
2512,740,5839.58,2022-02-26 07:57:42,2022-02-26 09:28:42
2513,902,31913.47,2022-08-24 09:10:56,2022-08-24 09:54:56
2514,798,6813.86,2022-04-26 13:08:24,2022-04-26 14:17:24
2515,527,46238.9,2022-08-03 22:14:52,2022-08-03 23:45:52
2516,966,4535.33,2023-06-25 06:51:58,2023-06-25 07:06:58
2517,266,13608.02,2023-01-27 07:12:49,2023-01-27 08:57:49
2518,836,265.5,2023-06-09 05:19:57,2023-06-09 06:36:57
2519,691,8199.64,2023-04-30 07:03:59,2023-04-30 08:38:59
2520,928,4418.18,2022-06-19 19:19:25,2022-06-19 19:54:25
2521,43,7565.69,2023-02-15 18:11:46,2023-02-15 20:03:46
2522,699,3992.41,2022-09-08 11:56:21,2022-09-08 12:36:21
2523,980,3634.97,2023-08-13 14:35:05,2023-08-13 15:06:05
2524,699,155.74,2023-03-02 10:06:10,2023-03-02 11:10:10
2525,46,29136.95,2023-12-09 22:07:32,2023-12-09 23:27:32
2526,727,181.14,2023-05-09 09:31:12,2023-05-09 10:53:12
2527,536,3537.39,2023-12-16 06:50:59,2023-12-16 07:21:59
2528,233,1371.69,2022-02-28 02:46:07,2022-02-28 03:51:07
2529,945,842.72,2022-08-02 00:41:05,2022-08-02 01:32:05
2530,730,3820.33,2022-10-25 10:47:43,2022-10-25 12:22:43
2531,230,15734.62,2023-05-07 00:39:42,2023-05-07 01:41:42
2532,938,10664.8,2022-03-27 11:43:47,2022-03-27 12:19:47
2533,984,13530.97,2023-06-01 13:48:52,2023-06-01 14:18:52
2534,156,14340.84,2022-07-01 20:48:28,2022-07-01 22:08:28
2535,915,49328.61,2023-11-15 00:33:49,2023-11-15 00:56:49
2536,126,1411.23,2022-10-20 22:59:40,2022-10-21 00:19:40
2537,196,8055.67,2023-04-11 13:55:27,2023-04-11 14:08:27
2538,686,544.24,2023-08-05 14:05:37,2023-08-05 15:08:37
2539,604,3923.18,2023-09-01 06:39:59,2023-09-01 07:18:59
2540,242,3491.77,2023-03-03 02:35:48,2023-03-03 02:58:48
2541,709,3416.47,2023-05-11 05:35:51,2023-05-11 06:44:51
2542,451,2919.93,2023-04-23 14:33:23,2023-04-23 16:23:23
2543,183,3408.83,2023-07-18 23:13:35,2023-07-19 01:12:35
2544,546,167.54,2022-12-25 11:18:20,2022-12-25 12:53:20
2545,749,6855.63,2023-06-08 18:14:31,2023-06-08 18:55:31
2546,910,4633.58,2022-05-10 14:29:47,2022-05-10 16:22:47
2547,954,4916.28,2023-06-10 15:24:19,2023-06-10 17:10:19
2548,560,1910.96,2022-03-30 21:20:57,2022-03-30 23:14:57
2549,770,6036.0,2022-09-14 06:54:50,2022-09-14 07:14:50
2550,159,1551.64,2022-07-17 15:15:30,2022-07-17 16:27:30
2551,970,13555.75,2023-11-08 04:26:14,2023-11-08 05:56:14
2552,359,7808.94,2023-04-26 00:26:45,2023-04-26 00:36:45
2553,430,8627.39,2022-08-18 19:32:32,2022-08-18 20:22:32
2554,294,1955.77,2022-12-29 07:51:05,2022-12-29 08:41:05
2555,354,2467.39,2023-04-09 10:24:29,2023-04-09 11:12:29
2556,276,1065.11,2022-11-14 06:28:56,2022-11-14 07:54:56
2557,87,10192.65,2022-09-10 01:31:25,2022-09-10 02:25:25
2558,352,6616.27,2022-05-22 20:49:19,2022-05-22 22:27:19
2559,457,2329.64,2022-05-20 01:49:20,2022-05-20 02:43:20
2560,636,1062.03,2023-11-06 22:19:07,2023-11-06 23:48:07
2561,347,6070.5,2022-01-22 10:53:43,2022-01-22 12:41:43
2562,96,1198.8,2022-05-11 06:27:26,2022-05-11 06:40:26
2563,219,2130.01,2022-02-09 23:37:55,2022-02-10 01:08:55
2564,517,13523.24,2022-07-31 23:08:10,2022-08-01 00:21:10
2565,223,4474.95,2023-01-09 20:15:49,2023-01-09 20:24:49
2566,939,13036.12,2022-07-24 08:30:15,2022-07-24 10:09:15
2567,773,190.39,2022-01-16 20:54:56,2022-01-16 22:23:56
2568,250,6849.88,2023-09-15 21:37:03,2023-09-15 22:10:03
2569,20,8279.84,2023-11-06 03:00:28,2023-11-06 04:53:28
2570,647,14257.36,2023-05-20 17:10:49,2023-05-20 17:48:49
2571,885,5161.0,2023-12-06 08:26:12,2023-12-06 08:43:12
2572,824,909.27,2023-02-08 14:25:08,2023-02-08 15:09:08
2573,898,21242.28,2023-01-05 01:07:34,2023-01-05 02:51:34
2574,629,2103.26,2023-12-17 12:38:16,2023-12-17 13:21:16
2575,603,927.21,2022-01-14 09:18:58,2022-01-14 09:42:58
2576,436,4096.09,2022-01-24 16:58:34,2022-01-24 18:51:34
2577,154,978.11,2023-01-13 05:27:05,2023-01-13 05:58:05
2578,543,12054.13,2022-09-25 20:46:41,2022-09-25 22:03:41
2579,962,4341.16,2022-03-21 00:28:29,2022-03-21 02:11:29
2580,118,20442.57,2023-05-16 11:56:50,2023-05-16 12:49:50
2581,286,3756.57,2022-05-26 13:13:54,2022-05-26 15:03:54
2582,906,1485.66,2023-08-17 01:33:22,2023-08-17 02:08:22
2583,506,196.49,2022-06-27 02:43:25,2022-06-27 03:00:25
2584,276,2480.72,2022-04-04 11:15:14,2022-04-04 12:13:14
2585,337,2192.52,2023-10-07 01:32:58,2023-10-07 02:12:58
2586,553,26998.73,2023-01-12 12:41:29,2023-01-12 12:59:29
2587,922,146.46,2023-01-01 00:06:51,2023-01-01 01:27:51
2588,720,27254.08,2022-05-25 21:10:14,2022-05-25 23:08:14
2589,126,141.94,2022-07-02 05:07:29,2022-07-02 05:39:29
2590,342,452.66,2022-11-15 21:37:52,2022-11-15 23:08:52
2591,270,15514.46,2022-01-19 12:48:52,2022-01-19 14:40:52
2592,878,5721.6,2023-06-19 11:30:23,2023-06-19 12:40:23
2593,914,17758.21,2022-12-22 08:31:49,2022-12-22 09:51:49
2594,839,45159.63,2022-02-13 08:24:16,2022-02-13 09:45:16
2595,263,5797.01,2023-09-26 02:48:18,2023-09-26 04:21:18
2596,311,11785.76,2023-08-16 14:31:21,2023-08-16 15:32:21
2597,665,1749.8,2023-04-04 11:27:37,2023-04-04 12:30:37
2598,835,27027.18,2022-07-11 23:01:03,2022-07-11 23:39:03
2599,471,442.12,2023-03-20 22:54:40,2023-03-21 00:51:40
2600,588,176.21,2022-01-21 02:04:16,2022-01-21 03:52:16
2601,124,59.81,2023-02-20 08:58:30,2023-02-20 09:28:30
2602,139,32516.83,2023-07-13 01:37:12,2023-07-13 03:08:12
2603,7,2248.02,2023-03-02 15:13:28,2023-03-02 15:25:28
2604,543,33221.19,2023-11-07 19:28:04,2023-11-07 21:01:04
2605,901,5556.15,2022-10-20 00:26:01,2022-10-20 00:56:01
2606,886,4217.42,2023-03-04 18:04:06,2023-03-04 18:26:06
2607,905,5455.68,2022-10-18 19:23:19,2022-10-18 20:24:19
2608,718,80424.93,2023-01-20 01:59:53,2023-01-20 03:52:53
2609,426,15094.07,2022-06-18 05:13:59,2022-06-18 05:30:59
2610,430,10586.03,2022-01-16 16:45:51,2022-01-16 17:11:51
2611,949,11252.85,2022-07-04 12:37:58,2022-07-04 14:03:58
2612,803,13073.86,2023-06-14 19:09:45,2023-06-14 19:34:45
2613,572,9014.68,2022-01-17 12:15:27,2022-01-17 13:29:27
2614,351,14454.89,2023-01-20 03:25:04,2023-01-20 04:50:04
2615,932,4447.92,2022-08-12 11:34:33,2022-08-12 12:31:33
2616,990,7374.34,2022-10-20 18:47:39,2022-10-20 19:39:39
2617,669,7472.63,2022-11-24 00:43:46,2022-11-24 01:38:46
2618,260,1761.71,2022-04-27 01:25:45,2022-04-27 03:24:45
2619,740,11818.69,2022-01-02 22:36:24,2022-01-02 23:53:24
2620,752,23142.58,2022-08-15 18:13:08,2022-08-15 18:40:08
2621,786,1563.0,2022-04-21 22:33:16,2022-04-21 23:44:16
2622,946,13581.15,2022-09-04 19:46:27,2022-09-04 20:22:27
2623,456,182.55,2023-03-19 04:36:02,2023-03-19 04:51:02
2624,380,3798.0,2022-02-02 23:35:46,2022-02-03 01:34:46
2625,980,20622.68,2022-12-22 07:23:48,2022-12-22 09:02:48
2626,549,29417.18,2022-01-31 16:04:59,2022-01-31 17:06:59
2627,810,5852.48,2023-09-15 21:27:47,2023-09-15 21:36:47
2628,877,11122.09,2022-05-29 04:13:40,2022-05-29 05:55:40
2629,225,366.42,2022-12-11 06:23:29,2022-12-11 07:18:29
2630,192,16974.48,2022-12-24 17:02:59,2022-12-24 18:24:59
2631,646,11600.03,2022-04-18 07:35:22,2022-04-18 09:02:22
2632,511,1796.74,2022-06-04 20:42:22,2022-06-04 22:05:22
2633,355,9113.11,2023-01-01 07:21:11,2023-01-01 08:23:11
2634,100,176.04,2022-12-31 22:30:08,2023-01-01 00:07:08
2635,706,4980.7,2022-01-10 11:17:39,2022-01-10 11:48:39
2636,361,2714.58,2022-10-11 12:41:24,2022-10-11 13:41:24
2637,971,7200.07,2022-08-27 23:09:57,2022-08-28 00:14:57
2638,970,2510.23,2023-09-14 22:39:26,2023-09-15 00:10:26
2639,157,19390.62,2022-10-01 21:08:42,2022-10-01 22:53:42
2640,539,16974.27,2022-03-16 01:25:16,2022-03-16 02:51:16
2641,355,6591.79,2022-03-13 01:02:03,2022-03-13 01:30:03
2642,867,13339.47,2023-10-12 00:17:35,2023-10-12 01:47:35
2643,523,45909.01,2023-07-19 18:16:39,2023-07-19 18:38:39
2644,584,18131.32,2022-08-02 21:53:29,2022-08-02 22:37:29
2645,91,19930.76,2023-09-22 14:10:04,2023-09-22 14:15:04
2646,159,3387.76,2023-03-03 20:54:06,2023-03-03 22:13:06
2647,482,9906.25,2023-04-23 16:46:01,2023-04-23 17:24:01
2648,466,5457.87,2023-06-17 16:09:33,2023-06-17 16:37:33
2649,981,32533.57,2022-02-21 21:12:21,2022-02-21 22:11:21
2650,137,5273.32,2022-06-16 20:12:20,2022-06-16 20:20:20
2651,868,52093.29,2023-07-17 01:29:34,2023-07-17 02:25:34
2652,492,2499.67,2023-12-05 02:25:21,2023-12-05 04:19:21
2653,864,10049.0,2023-05-05 03:03:44,2023-05-05 03:36:44
2654,359,1506.54,2022-04-30 18:56:55,2022-04-30 20:45:55
2655,794,5686.12,2023-01-05 21:29:19,2023-01-05 22:15:19
2656,619,242.82,2022-05-24 03:22:41,2022-05-24 03:41:41
2657,911,821.13,2022-03-01 18:41:36,2022-03-01 19:41:36
2658,81,2514.88,2023-05-07 09:27:39,2023-05-07 11:01:39
2659,24,27394.68,2022-02-05 05:15:43,2022-02-05 06:53:43
2660,511,2486.48,2022-05-14 21:22:50,2022-05-14 22:42:50
2661,976,1257.42,2023-05-02 08:02:07,2023-05-02 08:45:07
2662,679,9081.52,2022-05-26 07:32:11,2022-05-26 07:37:11
2663,872,9621.94,2023-01-25 22:14:51,2023-01-25 22:21:51
2664,878,326.84,2022-03-08 13:57:53,2022-03-08 14:50:53
2665,764,10904.56,2022-09-01 13:57:44,2022-09-01 15:36:44
2666,686,850.71,2023-07-02 08:32:53,2023-07-02 10:27:53
2667,118,12380.76,2023-05-22 17:44:10,2023-05-22 18:39:10
2668,586,2526.72,2022-08-04 00:01:47,2022-08-04 00:50:47
2669,138,821.59,2023-09-01 16:25:32,2023-09-01 17:55:32
2670,507,1951.72,2022-05-10 17:40:12,2022-05-10 19:19:12
2671,827,153.76,2022-04-23 02:57:39,2022-04-23 04:34:39
2672,133,7828.98,2023-02-28 14:25:51,2023-02-28 16:12:51
2673,29,569.21,2022-02-04 16:48:22,2022-02-04 18:13:22
2674,37,4957.4,2023-10-28 06:32:08,2023-10-28 07:23:08
2675,451,9992.98,2023-03-22 00:13:32,2023-03-22 00:46:32
2676,826,12996.29,2023-12-16 02:58:23,2023-12-16 04:01:23
2677,307,10286.4,2022-06-11 19:24:38,2022-06-11 21:03:38
2678,361,53717.46,2023-11-16 12:40:06,2023-11-16 12:47:06
2679,58,3621.47,2023-03-23 09:27:04,2023-03-23 10:48:04
2680,170,393.45,2023-03-29 14:53:33,2023-03-29 15:53:33
2681,490,50394.6,2023-06-12 03:11:31,2023-06-12 03:21:31
2682,641,30967.59,2023-06-05 08:47:45,2023-06-05 10:19:45
2683,17,1239.19,2022-02-13 21:17:49,2022-02-13 22:05:49
2684,230,13216.32,2022-11-11 11:14:29,2022-11-11 11:39:29
2685,81,17055.89,2023-11-25 08:37:25,2023-11-25 09:28:25
2686,987,2154.98,2023-04-19 21:05:42,2023-04-19 22:49:42
2687,465,5753.91,2022-01-26 20:14:54,2022-01-26 21:25:54
2688,107,9971.36,2023-04-23 13:24:11,2023-04-23 14:26:11
2689,411,9992.72,2023-11-06 02:13:05,2023-11-06 02:59:05
2690,138,1037.39,2022-04-16 01:23:03,2022-04-16 02:22:03
2691,711,42483.33,2023-08-11 19:39:44,2023-08-11 20:36:44
2692,979,5446.83,2023-09-29 02:12:30,2023-09-29 02:22:30
2693,430,10191.01,2023-09-20 20:06:45,2023-09-20 20:26:45
2694,646,32202.77,2023-01-12 08:09:15,2023-01-12 09:29:15
2695,23,12332.39,2022-02-03 19:42:52,2022-02-03 21:34:52
2696,271,1053.52,2022-03-28 17:57:02,2022-03-28 19:56:02
2697,370,489.66,2023-12-09 02:33:30,2023-12-09 03:48:30
2698,238,2137.44,2022-12-30 19:05:15,2022-12-30 20:17:15
2699,811,664.28,2022-06-05 14:51:21,2022-06-05 16:05:21
2700,38,6554.36,2023-10-09 16:18:28,2023-10-09 17:27:28
2701,280,13337.52,2022-11-24 02:47:09,2022-11-24 02:55:09
2702,257,4257.88,2023-11-23 09:00:59,2023-11-23 09:15:59
2703,618,7963.74,2023-05-16 21:21:27,2023-05-16 23:12:27
2704,63,762.54,2022-11-19 03:44:31,2022-11-19 05:21:31
2705,684,13213.25,2022-04-18 15:59:35,2022-04-18 17:36:35
2706,479,292.86,2023-10-12 18:41:35,2023-10-12 19:05:35
2707,113,37261.99,2022-02-02 01:18:48,2022-02-02 01:36:48
2708,935,6772.59,2022-03-21 01:12:40,2022-03-21 02:21:40
2709,324,2109.88,2023-10-15 09:43:22,2023-10-15 09:48:22
2710,877,21112.92,2023-03-20 12:04:32,2023-03-20 12:56:32
2711,415,25620.7,2023-10-15 19:26:57,2023-10-15 20:25:57
2712,555,1136.16,2023-09-04 13:34:00,2023-09-04 15:11:00
2713,744,10690.45,2023-09-14 18:30:22,2023-09-14 19:23:22
2714,923,331.45,2022-10-14 17:34:04,2022-10-14 19:17:04
2715,298,6915.29,2023-04-07 04:35:58,2023-04-07 06:23:58
2716,531,1972.6,2023-03-15 03:39:23,2023-03-15 05:15:23
2717,801,8289.49,2023-10-04 19:43:51,2023-10-04 21:13:51
2718,153,244.83,2023-02-12 22:15:52,2023-02-12 22:44:52
2719,458,27180.49,2023-02-24 12:23:20,2023-02-24 13:03:20
2720,62,593.46,2023-07-07 09:04:49,2023-07-07 10:24:49
2721,192,497.4,2022-07-08 02:40:49,2022-07-08 03:03:49
2722,576,15032.47,2023-03-31 01:13:02,2023-03-31 02:24:02
2723,511,15964.05,2022-10-08 07:55:28,2022-10-08 08:19:28
2724,689,925.16,2023-04-13 15:06:28,2023-04-13 16:16:28
2725,335,1835.34,2023-04-14 09:18:16,2023-04-14 11:07:16
2726,173,6039.21,2022-12-05 09:25:19,2022-12-05 11:12:19
2727,341,2367.87,2022-04-22 23:27:29,2022-04-23 01:22:29
2728,727,253.59,2023-04-19 08:44:33,2023-04-19 09:59:33
2729,576,13957.61,2022-07-28 04:55:15,2022-07-28 06:12:15
2730,684,5745.0,2022-11-20 06:02:05,2022-11-20 06:49:05
2731,782,9638.03,2023-10-17 04:54:13,2023-10-17 05:42:13
2732,63,5104.46,2023-06-04 20:04:58,2023-06-04 21:40:58
2733,398,164.52,2023-10-27 20:17:33,2023-10-27 20:35:33
2734,420,5237.64,2022-08-02 05:05:07,2022-08-02 06:58:07
2735,521,2945.52,2022-07-14 21:25:11,2022-07-14 22:49:11
2736,40,21246.12,2022-04-07 18:47:19,2022-04-07 19:45:19
2737,259,1280.78,2022-06-05 16:57:32,2022-06-05 17:06:32
2738,482,5444.72,2023-09-26 01:33:17,2023-09-26 03:09:17
2739,628,5061.12,2023-05-19 07:08:18,2023-05-19 07:19:18
2740,262,3782.55,2022-03-16 08:40:59,2022-03-16 09:06:59
2741,681,24187.26,2022-12-15 17:59:40,2022-12-15 19:25:40
2742,520,539.36,2022-06-01 20:12:33,2022-06-01 20:44:33
2743,180,5577.8,2023-11-12 09:22:11,2023-11-12 09:44:11
2744,673,1297.24,2023-05-03 14:46:08,2023-05-03 15:23:08
2745,438,3105.56,2022-04-14 06:53:27,2022-04-14 08:02:27
2746,55,344.21,2022-08-07 05:48:29,2022-08-07 06:44:29
2747,561,19438.29,2022-02-14 17:30:26,2022-02-14 18:41:26
2748,466,2231.55,2022-08-27 19:02:29,2022-08-27 20:11:29
2749,388,2832.91,2023-09-03 11:48:28,2023-09-03 13:27:28
2750,802,201.47,2022-06-16 20:29:13,2022-06-16 21:54:13
2751,860,8851.23,2023-01-31 09:19:25,2023-01-31 10:04:25
2752,254,6440.0,2022-01-01 00:35:11,2022-01-01 01:48:11
2753,325,14566.13,2023-12-02 11:00:23,2023-12-02 12:28:23
2754,665,3671.64,2022-06-01 01:49:08,2022-06-01 03:41:08
2755,836,1536.42,2022-12-11 17:00:50,2022-12-11 17:24:50
2756,152,1349.26,2022-05-05 08:08:17,2022-05-05 08:26:17
2757,448,54394.99,2022-06-02 16:36:27,2022-06-02 17:13:27
