product_id,product_name,product_description,sku,category_id,inventory_id,price,tax,rating,review_count,discount_id,created_at,modified_at
874,FIAT,Leonacs Fams Otomotiv FIAT,TY-802239,9,874,373.78,67.28,4.3,3,2,24/12/2024 02:39,24/12/2024 02:39
875,Opel,Leonacs Fams Otomotiv Opel,TY-727069,9,875,409.04,73.63,4.8,23,2,24/12/2024 02:39,24/12/2024 02:39
876,Leonacs Fams Otomotiv ,Leonacs Fams Otomotiv ,TY-871210,9,876,742.5,133.65,4.1,22,3,24/12/2024 02:39,24/12/2024 02:39
877,Benzinli Yakıt,GRAYZER Benzinli Yakıt,TY-845751,9,877,125,22.5,4.9,10,4,24/12/2024 02:39,24/12/2024 02:39
878,Otomotiv Honda,Genel Markalar Otomotiv Honda,TY-666864,9,878,298.8,53.78,4.7,3,2,24/12/2024 02:39,24/12/2024 02:39
879,Kişiye Özel,Parker Otomotiv Kişiye Özel,TY-622130,9,879,124,22.32,4.5,902,2,24/12/2024 02:39,24/12/2024 02:39
880,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-232262,9,880,272,48.96,3.6,5,1,24/12/2024 02:39,24/12/2024 02:39
881,Far Temizleme Far,Kraftech Far Temizleme Far,TY-585268,9,881,1499.9,269.98,4.8,203,5,24/12/2024 02:39,24/12/2024 02:39
882,Otomotiv Honda,Genel Markalar Otomotiv Honda,TY-815929,9,882,298.8,53.78,4.6,35,4,24/12/2024 02:39,24/12/2024 02:39
883,Motor,Parker Otomotiv Motor,TY-134160,9,883,103.5,18.63,4.5,305,2,24/12/2024 02:39,24/12/2024 02:39
884,Hyundai Accent,Tugay Otomotiv Hyundai Accent,TY-258221,9,884,400,72,4.5,253,2,24/12/2024 02:39,24/12/2024 02:39
885,Fiat,Leonacs Fams Otomotiv Fiat,TY-374085,9,885,378.7,68.17,4.4,29,5,24/12/2024 02:39,24/12/2024 02:39
886,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-153757,9,886,295,53.1,0,0,5,24/12/2024 02:39,24/12/2024 02:39
887,"Otomotiv Kontrol kalemi,","Yek Otomotiv Kontrol kalemi,",TY-576561,9,887,6900,1242,0,0,1,24/12/2024 02:39,24/12/2024 02:39
888,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-708127,9,888,346,62.28,0,0,2,24/12/2024 02:39,24/12/2024 02:39
889,Mercedes Uyumlu Sd,Yek Mercedes Uyumlu Sd,TY-486647,9,889,22712,4088.16,0,0,1,24/12/2024 02:39,24/12/2024 02:39
890,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-075946,9,890,335,60.3,5,1,5,24/12/2024 02:39,24/12/2024 02:39
891,Ford Fiesta 1.6 Tdci Hava,BSG Ford Fiesta 1.6 Tdci Hava,TY-942930,9,891,164.65,29.64,0,0,4,24/12/2024 02:39,24/12/2024 02:39
892,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-178530,9,892,299,53.82,0,0,5,24/12/2024 02:39,24/12/2024 02:39
893,D22 Buton İkiz Led,Momentum D22 Buton İkiz Led,TY-475463,9,893,149.99,27,0,0,5,24/12/2024 02:39,24/12/2024 02:39
894,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-342577,9,894,290,52.2,0,0,4,24/12/2024 02:39,24/12/2024 02:39
895,Rotor Ayar,Genel Markalar Rotor Ayar,TY-141129,9,895,69.9,12.58,4.9,34,1,24/12/2024 02:39,24/12/2024 02:39
896,as aktif otomotiv oto krom aksesuarları ,as aktif otomotiv oto krom aksesuarları ,TY-649377,9,896,355,63.9,0,0,1,24/12/2024 02:39,24/12/2024 02:39
897,Leonacs Fams Otomotiv ,Leonacs Fams Otomotiv ,TY-326645,9,897,384.48,69.21,4.5,164,3,24/12/2024 02:39,24/12/2024 02:39
898,FIAT,Leonacs Fams Otomotiv FIAT,TY-366618,9,898,373.78,67.28,4.3,3,3,24/12/2024 02:39,24/12/2024 02:39
899,Opel,Leonacs Fams Otomotiv Opel,TY-649742,9,899,409.04,73.63,4.8,23,2,24/12/2024 02:39,24/12/2024 02:39
900,Leonacs Fams Otomotiv ,Leonacs Fams Otomotiv ,TY-257901,9,900,742.5,133.65,4.1,22,1,24/12/2024 02:39,24/12/2024 02:39
901,Göz Altı,Deep Passion Göz Altı,TY-055351,10,901,199.75,35.95,4.5,637,5,24/12/2024 02:39,24/12/2024 02:39
902,Biberiye Suyu,Bade Natural Biberiye Suyu,TY-387030,10,902,349.9,62.98,4.5,14937,2,24/12/2024 02:39,24/12/2024 02:39
903,Genesis Sérum,Kerastase Genesis Sérum,TY-706407,10,903,1456,262.08,4.4,940,3,24/12/2024 02:39,24/12/2024 02:39
904,Ocean Blue,gamzebaykarabeauty Ocean Blue,TY-035442,10,904,610,109.8,4.5,209,2,24/12/2024 02:39,24/12/2024 02:39
905,Sihirli Muhteşem Sıvı 1,Nilem Sihirli Muhteşem Sıvı 1,TY-790127,10,905,167,30.06,4.3,4214,4,24/12/2024 02:39,24/12/2024 02:39
906,Kolajen Ve,icollagen Kolajen Ve,TY-512227,10,906,256.72,46.21,4.3,15147,4,24/12/2024 02:39,24/12/2024 02:39
907,Raw Material,FW Nutrition Raw Material,TY-077654,10,907,211,37.98,4.7,9274,4,24/12/2024 02:39,24/12/2024 02:39
908,Leke Çıkarıcı,STOP Forte Leke Çıkarıcı,TY-629014,10,908,138.09,24.86,3.9,43702,1,24/12/2024 02:39,24/12/2024 02:39
909,Tavuklu Yetişkin Köpek,Pawmas Tavuklu Yetişkin Köpek,TY-084912,10,909,449.9,80.98,4.3,647,1,24/12/2024 02:39,24/12/2024 02:39
910,Lash Sensational,Deep Passion Lash Sensational,TY-383558,10,910,124.9,22.48,4.9,167,2,24/12/2024 02:39,24/12/2024 02:39
911,Magnezyum Complex 60,Nutraxin Magnezyum Complex 60,TY-528622,10,911,284.9,51.28,4.7,8201,2,24/12/2024 02:39,24/12/2024 02:39
912,Tavuklu Yetişkin Kedi,Pawmas Tavuklu Yetişkin Kedi,TY-215504,10,912,549.9,98.98,4,5074,5,24/12/2024 02:39,24/12/2024 02:39
913,Baston Şeker El Yapımı,MC2 Baston Şeker El Yapımı,TY-461272,10,913,15,2.7,4.3,90,2,24/12/2024 02:39,24/12/2024 02:39
914,Doğal Melatonin Ve,Melamoon Doğal Melatonin Ve,TY-750476,10,914,263,47.34,4.3,7337,3,24/12/2024 02:39,24/12/2024 02:39
915,Espresso Kahve,Coffee Project Espresso Kahve,TY-054227,10,915,414,74.52,4.7,92,1,24/12/2024 02:39,24/12/2024 02:39
916,Lugol Iyot %2 20 ml,Erbatab Lugol Iyot %2 20 ml,TY-085090,10,916,290,52.2,4.8,1037,2,24/12/2024 02:39,24/12/2024 02:39
917,Karınca Yumurtası Yağı,Tala Karınca Yumurtası Yağı,TY-761868,10,917,109.9,19.78,4.3,15088,4,24/12/2024 02:39,24/12/2024 02:39
918,Kuzu Etli Yetişkin,Pawmas Kuzu Etli Yetişkin,TY-581171,10,918,71.5,12.87,4,36,5,24/12/2024 02:39,24/12/2024 02:39
919,Leke Karşıtı & Cilt,KOREACO Leke Karşıtı & Cilt,TY-351449,10,919,175,31.5,4.1,46537,3,24/12/2024 02:39,24/12/2024 02:39
920,Proline Aktif,Proline Proline Aktif,TY-851939,10,920,361,64.98,4.3,10885,5,24/12/2024 02:39,24/12/2024 02:39
921,"Body Mist, Vanilyalı","EMİLIGHT Body Mist, Vanilyalı",TY-983952,10,921,255,45.9,4.7,154,4,24/12/2024 02:39,24/12/2024 02:39
922,Whitening Mint,Marvis Whitening Mint,TY-829820,10,922,358,64.44,4.5,5486,1,24/12/2024 02:39,24/12/2024 02:39
923,Diş Macunu,Opalescence Diş Macunu,TY-486540,10,923,359.9,64.78,4.5,69072,2,24/12/2024 02:39,24/12/2024 02:39
924,Plus Ul Insektisit,Oithox Plus Ul Insektisit,TY-699644,10,924,219,39.42,4.2,1376,2,24/12/2024 02:39,24/12/2024 02:39
925,Göz Altı,Deep Passion Göz Altı,TY-086505,10,925,199.75,35.95,4.5,637,1,24/12/2024 02:39,24/12/2024 02:39
926,Biberiye Suyu,Bade Natural Biberiye Suyu,TY-927139,10,926,349.9,62.98,4.5,14937,3,24/12/2024 02:39,24/12/2024 02:39
927,Genesis Sérum,Kerastase Genesis Sérum,TY-624968,10,927,1456,262.08,4.4,940,1,24/12/2024 02:39,24/12/2024 02:39
928,Ocean Blue,gamzebaykarabeauty Ocean Blue,TY-368731,10,928,610,109.8,4.5,209,1,24/12/2024 02:39,24/12/2024 02:39
929,Sihirli Muhteşem Sıvı 1,Nilem Sihirli Muhteşem Sıvı 1,TY-308873,10,929,167,30.06,4.3,4214,5,24/12/2024 02:39,24/12/2024 02:39
930,Kolajen Ve,icollagen Kolajen Ve,TY-783194,10,930,256.72,46.21,4.3,15147,1,24/12/2024 02:39,24/12/2024 02:39
931,Raw Material,FW Nutrition Raw Material,TY-749460,10,931,211,37.98,4.7,9274,4,24/12/2024 02:39,24/12/2024 02:39
932,Leke Çıkarıcı,STOP Forte Leke Çıkarıcı,TY-613919,10,932,138.09,24.86,3.9,43702,1,24/12/2024 02:39,24/12/2024 02:39
933,Tavuklu Yetişkin Köpek,Pawmas Tavuklu Yetişkin Köpek,TY-209640,10,933,449.9,80.98,4.3,647,2,24/12/2024 02:39,24/12/2024 02:39
934,Lash Sensational,Deep Passion Lash Sensational,TY-458573,10,934,124.9,22.48,4.9,167,4,24/12/2024 02:39,24/12/2024 02:39
935,Magnezyum Complex 60,Nutraxin Magnezyum Complex 60,TY-514240,10,935,284.9,51.28,4.7,8201,1,24/12/2024 02:39,24/12/2024 02:39
936,Tavuklu Yetişkin Kedi,Pawmas Tavuklu Yetişkin Kedi,TY-946110,10,936,549.9,98.98,4,5074,3,24/12/2024 02:39,24/12/2024 02:39
937,Baston Şeker El Yapımı,MC2 Baston Şeker El Yapımı,TY-277399,10,937,15,2.7,4.3,90,5,24/12/2024 02:39,24/12/2024 02:39
938,Doğal Melatonin Ve,Melamoon Doğal Melatonin Ve,TY-751258,10,938,263,47.34,4.3,7337,1,24/12/2024 02:39,24/12/2024 02:39
939,Espresso Kahve,Coffee Project Espresso Kahve,TY-605470,10,939,414,74.52,4.7,92,2,24/12/2024 02:39,24/12/2024 02:39
940,Lugol Iyot %2 20 ml,Erbatab Lugol Iyot %2 20 ml,TY-174150,10,940,290,52.2,4.8,1037,5,24/12/2024 02:39,24/12/2024 02:39
941,Karınca Yumurtası Yağı,Tala Karınca Yumurtası Yağı,TY-032015,10,941,109.9,19.78,4.3,15088,3,24/12/2024 02:39,24/12/2024 02:39
942,Kuzu Etli Yetişkin,Pawmas Kuzu Etli Yetişkin,TY-508193,10,942,71.5,12.87,4,36,2,24/12/2024 02:39,24/12/2024 02:39
943,Leke Karşıtı & Cilt,KOREACO Leke Karşıtı & Cilt,TY-408669,10,943,175,31.5,4.1,46537,1,24/12/2024 02:39,24/12/2024 02:39
944,Proline Aktif,Proline Proline Aktif,TY-883600,10,944,361,64.98,4.3,10885,2,24/12/2024 02:39,24/12/2024 02:39
945,"Body Mist, Vanilyalı","EMİLIGHT Body Mist, Vanilyalı",TY-814828,10,945,255,45.9,4.7,154,3,24/12/2024 02:39,24/12/2024 02:39
946,Whitening Mint,Marvis Whitening Mint,TY-681738,10,946,358,64.44,4.5,5486,2,24/12/2024 02:39,24/12/2024 02:39
947,Diş Macunu,Opalescence Diş Macunu,TY-069637,10,947,359.9,64.78,4.5,69072,3,24/12/2024 02:39,24/12/2024 02:39
948,Plus Ul Insektisit,Oithox Plus Ul Insektisit,TY-023680,10,948,219,39.42,4.2,1376,5,24/12/2024 02:39,24/12/2024 02:39
949,Göz Altı,Deep Passion Göz Altı,TY-649277,10,949,199.75,35.95,4.5,637,1,24/12/2024 02:39,24/12/2024 02:39
950,Biberiye Suyu,Bade Natural Biberiye Suyu,TY-721832,10,950,349.9,62.98,4.5,14937,3,24/12/2024 02:39,24/12/2024 02:39
951,Genesis Sérum,Kerastase Genesis Sérum,TY-428567,10,951,1456,262.08,4.4,940,4,24/12/2024 02:39,24/12/2024 02:39
952,Ocean Blue,gamzebaykarabeauty Ocean Blue,TY-621378,10,952,610,109.8,4.5,209,5,24/12/2024 02:39,24/12/2024 02:39
953,Sihirli Muhteşem Sıvı 1,Nilem Sihirli Muhteşem Sıvı 1,TY-490518,10,953,167,30.06,4.3,4214,1,24/12/2024 02:39,24/12/2024 02:39
954,Kolajen Ve,icollagen Kolajen Ve,TY-947441,10,954,256.72,46.21,4.3,15147,4,24/12/2024 02:39,24/12/2024 02:39
955,Raw Material,FW Nutrition Raw Material,TY-074815,10,955,211,37.98,4.7,9274,4,24/12/2024 02:39,24/12/2024 02:39
956,Leke Çıkarıcı,STOP Forte Leke Çıkarıcı,TY-697389,10,956,138.09,24.86,3.9,43702,4,24/12/2024 02:39,24/12/2024 02:39
957,Tavuklu Yetişkin Köpek,Pawmas Tavuklu Yetişkin Köpek,TY-570210,10,957,449.9,80.98,4.3,647,4,24/12/2024 02:39,24/12/2024 02:39
958,Lash Sensational,Deep Passion Lash Sensational,TY-011070,10,958,124.9,22.48,4.9,167,1,24/12/2024 02:39,24/12/2024 02:39
959,Magnezyum Complex 60,Nutraxin Magnezyum Complex 60,TY-935173,10,959,284.9,51.28,4.7,8201,2,24/12/2024 02:39,24/12/2024 02:39
960,Tavuklu Yetişkin Kedi,Pawmas Tavuklu Yetişkin Kedi,TY-550100,10,960,549.9,98.98,4,5074,3,24/12/2024 02:39,24/12/2024 02:39
961,Baston Şeker El Yapımı,MC2 Baston Şeker El Yapımı,TY-875463,10,961,15,2.7,4.3,90,3,24/12/2024 02:39,24/12/2024 02:39
962,Doğal Melatonin Ve,Melamoon Doğal Melatonin Ve,TY-897594,10,962,263,47.34,4.3,7337,1,24/12/2024 02:39,24/12/2024 02:39
963,Espresso Kahve,Coffee Project Espresso Kahve,TY-546790,10,963,414,74.52,4.7,92,1,24/12/2024 02:39,24/12/2024 02:39
964,Lugol Iyot %2 20 ml,Erbatab Lugol Iyot %2 20 ml,TY-589932,10,964,290,52.2,4.8,1037,4,24/12/2024 02:39,24/12/2024 02:39
965,Karınca Yumurtası Yağı,Tala Karınca Yumurtası Yağı,TY-972533,10,965,109.9,19.78,4.3,15088,4,24/12/2024 02:39,24/12/2024 02:39
966,Kuzu Etli Yetişkin,Pawmas Kuzu Etli Yetişkin,TY-974219,10,966,71.5,12.87,4,36,2,24/12/2024 02:39,24/12/2024 02:39
967,Leke Karşıtı & Cilt,KOREACO Leke Karşıtı & Cilt,TY-034420,10,967,175,31.5,4.1,46537,2,24/12/2024 02:39,24/12/2024 02:39
968,Proline Aktif,Proline Proline Aktif,TY-309673,10,968,361,64.98,4.3,10885,2,24/12/2024 02:39,24/12/2024 02:39
969,"Body Mist, Vanilyalı","EMİLIGHT Body Mist, Vanilyalı",TY-406697,10,969,255,45.9,4.7,154,3,24/12/2024 02:39,24/12/2024 02:39
970,Whitening Mint,Marvis Whitening Mint,TY-076266,10,970,358,64.44,4.5,5486,4,24/12/2024 02:39,24/12/2024 02:39
971,Diş Macunu,Opalescence Diş Macunu,TY-889765,10,971,359.9,64.78,4.5,69072,1,24/12/2024 02:39,24/12/2024 02:39
972,Plus Ul Insektisit,Oithox Plus Ul Insektisit,TY-415814,10,972,219,39.42,4.2,1376,1,24/12/2024 02:39,24/12/2024 02:39
973,Göz Altı,Deep Passion Göz Altı,TY-997813,10,973,199.75,35.95,4.5,637,2,24/12/2024 02:39,24/12/2024 02:39
974,Biberiye Suyu,Bade Natural Biberiye Suyu,TY-732098,10,974,349.9,62.98,4.5,14937,1,24/12/2024 02:39,24/12/2024 02:39
975,Genesis Sérum,Kerastase Genesis Sérum,TY-609177,10,975,1456,262.08,4.4,940,5,24/12/2024 02:39,24/12/2024 02:39
976,Ocean Blue,gamzebaykarabeauty Ocean Blue,TY-885432,10,976,610,109.8,4.5,209,5,24/12/2024 02:39,24/12/2024 02:39
977,Sihirli Muhteşem Sıvı 1,Nilem Sihirli Muhteşem Sıvı 1,TY-402383,10,977,167,30.06,4.3,4214,1,24/12/2024 02:39,24/12/2024 02:39
978,Kolajen Ve,icollagen Kolajen Ve,TY-963271,10,978,256.72,46.21,4.3,15147,2,24/12/2024 02:39,24/12/2024 02:39
979,Raw Material,FW Nutrition Raw Material,TY-063383,10,979,211,37.98,4.7,9274,1,24/12/2024 02:39,24/12/2024 02:39
980,Leke Çıkarıcı,STOP Forte Leke Çıkarıcı,TY-454930,10,980,138.09,24.86,3.9,43702,1,24/12/2024 02:39,24/12/2024 02:39
981,Tavuklu Yetişkin Köpek,Pawmas Tavuklu Yetişkin Köpek,TY-828796,10,981,449.9,80.98,4.3,647,4,24/12/2024 02:39,24/12/2024 02:39
982,Lash Sensational,Deep Passion Lash Sensational,TY-239965,10,982,124.9,22.48,4.9,167,3,24/12/2024 02:39,24/12/2024 02:39
983,Magnezyum Complex 60,Nutraxin Magnezyum Complex 60,TY-720273,10,983,284.9,51.28,4.7,8201,5,24/12/2024 02:39,24/12/2024 02:39
984,Tavuklu Yetişkin Kedi,Pawmas Tavuklu Yetişkin Kedi,TY-742475,10,984,549.9,98.98,4,5074,4,24/12/2024 02:39,24/12/2024 02:39
985,Baston Şeker El Yapımı,MC2 Baston Şeker El Yapımı,TY-126981,10,985,15,2.7,4.3,90,4,24/12/2024 02:39,24/12/2024 02:39
986,Doğal Melatonin Ve,Melamoon Doğal Melatonin Ve,TY-767822,10,986,263,47.34,4.3,7337,2,24/12/2024 02:39,24/12/2024 02:39
987,Espresso Kahve,Coffee Project Espresso Kahve,TY-193502,10,987,414,74.52,4.7,92,3,24/12/2024 02:39,24/12/2024 02:39
988,Lugol Iyot %2 20 ml,Erbatab Lugol Iyot %2 20 ml,TY-915943,10,988,290,52.2,4.8,1037,2,24/12/2024 02:39,24/12/2024 02:39
989,Karınca Yumurtası Yağı,Tala Karınca Yumurtası Yağı,TY-658996,10,989,109.9,19.78,4.3,15088,2,24/12/2024 02:39,24/12/2024 02:39
990,Kuzu Etli Yetişkin,Pawmas Kuzu Etli Yetişkin,TY-646791,10,990,71.5,12.87,4,36,2,24/12/2024 02:39,24/12/2024 02:39
991,Leke Karşıtı & Cilt,KOREACO Leke Karşıtı & Cilt,TY-501318,10,991,175,31.5,4.1,46537,5,24/12/2024 02:39,24/12/2024 02:39
992,Proline Aktif,Proline Proline Aktif,TY-924446,10,992,361,64.98,4.3,10885,4,24/12/2024 02:39,24/12/2024 02:39
993,"Body Mist, Vanilyalı","EMİLIGHT Body Mist, Vanilyalı",TY-554935,10,993,255,45.9,4.7,154,2,24/12/2024 02:39,24/12/2024 02:39
994,Whitening Mint,Marvis Whitening Mint,TY-807585,10,994,358,64.44,4.5,5486,5,24/12/2024 02:39,24/12/2024 02:39
995,Diş Macunu,Opalescence Diş Macunu,TY-376423,10,995,359.9,64.78,4.5,69072,2,24/12/2024 02:39,24/12/2024 02:39
996,Plus Ul Insektisit,Oithox Plus Ul Insektisit,TY-679808,10,996,219,39.42,4.2,1376,3,24/12/2024 02:39,24/12/2024 02:39
997,Göz Altı,Deep Passion Göz Altı,TY-125186,10,997,199.75,35.95,4.5,637,3,24/12/2024 02:39,24/12/2024 02:39
998,Biberiye Suyu,Bade Natural Biberiye Suyu,TY-603953,10,998,349.9,62.98,4.5,14937,1,24/12/2024 02:39,24/12/2024 02:39
999,Genesis Sérum,Kerastase Genesis Sérum,TY-519049,10,999,1456,262.08,4.4,940,2,24/12/2024 02:39,24/12/2024 02:39
1000,Ocean Blue,gamzebaykarabeauty Ocean Blue,TY-759553,10,1000,610,109.8,4.5,209,1,24/12/2024 02:39,24/12/2024 02:39
